market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSPI,008060,(주)대덕,2025,2026,mid_sized,it_services,1989,2.825807498888681,0.2690103736937267,1838110447.073,0.7886521270870228,0.26798618256900514,0.040618589769124386,-81.59408445698764,0.00449546962995554,139464990.533,-0.3722041666868089,0.008458781294540191,0.006154655050252652,0.010725617802850125,0.22856050008174236,1.1892528962421414,0.0641097480725272,-2.9213027827461753,-0.044918503645129955,136971164.0,0.010140769659234586,3.565144255802915,1,0.253529052792305,5.803,1.0,0.01119410927047942,-0.0294098500899694,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
KOSPI,008250,이건산업(주),2025,2026,mid_sized,manufacturing,1988,0.8748971453045873,0.09947994050522925,400022991.359,0.47187290602653786,1.119214702154907,0.3312127094292303,-2.4468419957389247,-0.04768990393081224,25571291.747,-0.4834644676066811,-0.04081569039202341,-0.009570714850647455,-0.0864972111573788,0.05417080140478332,0.08637672139279608,0.03849270666106736,1.44518648904509,-0.06405380068518284,15895126.0,0.00022407205569731397,1.4073003980147034,1,0.2721331593374403,5.803,0.7305444421858128,-0.08826358984880679,-0.041798299798835134,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,008260,(주)엔아이스틸,2025,2026,mid_sized,manufacturing,1975,0.5504452539694408,0.0235349043813243,515938949.317,0.5239539963630593,0.908564505550747,,-17.903997796512513,0.0765153055235294,50761351.288,3.950911533295094,0.0474939144552632,0.0583695419872184,0.0906451993589789,0.1624305420937365,,0.1609023643799829,5.233926712139282,-0.0405536587317126,26743544.313,0.0188170792510471,1.0094975466621774,0,,5.803,,0.08919224743538988,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,008350,(주)남선알미늄,2025,2026,large,manufacturing,1978,1.557374852361178,0.3068000921831063,437277779.372,0.6499033107768231,0.5386904227410532,0.09284626366861691,-3.3928419465853517,0.014038932805471197,18144572.862,-2.4249505813290866,0.011997770795796212,-0.007468700791726358,0.018460855017733934,-0.03352343486105972,-0.12640727900624066,-0.019820979975941247,-3.8106086209775567,0.020049208246051064,4406442.792,0.00014917343408960986,1.6913106668666509,0,0.5836768149306877,5.803,0.8811564880133818,0.08045174936265875,0.10634107890763858,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
KOSPI,008420,문배철강(주),2025,2026,mid_sized,manufacturing,1994,1.370475770901898,0.0241385724734501,238379966.578,0.8174128115721578,0.2233720659169336,,-18.006978436418553,0.0425353220431276,5752208.29,-0.8888844489314328,0.0258967838640922,-0.0040245150369466,0.0316814019764188,-0.2727159147950004,,-0.0860926037907244,-10.997970177830515,0.0743961065167659,536561.433,0.0121169703413599,3.167704341454505,0,,5.803,,0.06320512568672171,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,008490,(주)서흥,2025,2026,mid_sized,manufacturing,1990,1.2653642589081195,0.13113346156712605,1061135569.567,0.5098469407229123,0.9613729535811266,0.40815812609950725,-87.91637769096235,0.06526634933551825,129457519.885,1.6435038214717002,0.050668424954352836,0.04731390585982046,0.09937967830602269,0.14778299330025357,0.17747113592339694,0.10641534733060086,2.5161590687375646,-0.028009875205793233,40386283.0,0.005262273291129582,1.3887375929069303,1,0.4629640551555297,5.803,0.6680678290692696,0.042681191649831376,0.03227369904156243,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,008500,일정실업(주),2025,2026,small_and_medium,manufacturing,1994,1.1944707784705275,0.0120302003079537,39797112.266,0.4859970120375768,1.0576258191535566,,-2.2235462748333332,0.4507581069490587,5871922.742,1.5960482405410774,0.1330531107284335,0.036646895464473,0.273773515953522,0.1104084441572018,,0.061678250411051,2.471591870031957,0.3579930824571853,930608.312,0.0117689839873167,1.79007094756079,0,,5.803,,0.20254716642863074,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
KOSPI,008600,(주)윌비스,2025,2026,mid_sized,wholesale_retail,1989,0.9568678059450504,0.018083871008807553,248079552.445,0.1951915083841323,4.123173688642354,0.5328717409320058,0.33559859618083043,-0.19348695988081085,13819215.372,-1.0023154604013913,-0.15100351002247633,-0.08466766939067548,-0.7736172094397928,0.0161928201469699,0.024456390077462885,0.017167304468022507,0.15427724191949735,-0.1599127853263731,9052046.0,,0.9432360320242601,0,0.4457129610580686,5.803,0.9895315605784729,-0.15785098621231747,-0.06736407567932204,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
KOSPI,008700,아남전자(주),2025,2026,mid_sized,manufacturing,1984,2.0575717182048305,0.5755792165046452,144149.37,0.6469701185652078,0.5456664400787323,0.13042027169456238,-1.7030716591983204,0.027366699938516495,21107.861,2.974475292107472,0.0313603313007889,0.02338030336171431,0.04847261164138001,0.23435413935438154,0.6343646808510639,0.07879725117152714,10.525538387674429,-0.05400005563673293,3364.685,0.011722194831652752,2.9741410502282073,0,0.7598832333956724,5.803,1.0,-0.031176187560217037,-0.009296027478222307,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,008730,율촌화학(주),2025,2026,mid_sized,manufacturing,1988,0.9945083828451938,0.09586688902805111,687562082.962,0.4250056403883316,1.3529099498215853,0.41644341651665057,-18.77600490620842,0.00858088112958704,50645027.182,1.3785717602968257,0.007272673528561,0.012383181706764597,0.017111945907155233,0.06867031004879369,0.09481490013964988,0.05593195965887496,4.395717005368471,-0.03342738724332802,22729944.0,0.01302040372330243,1.2277472569816794,1,2.189599952553192,5.803,0.5418124912798767,0.0489611011543703,0.027243373742163318,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,008770,(주)호텔신라,2025,2026,large,wholesale_retail,1991,1.0794825880159458,0.26063453793844665,3541423621.707,0.312366410120908,2.201368545398108,0.36224572065983074,-4.53110891715,-0.04248660969177285,4068306491.0,0.23596641349611785,-0.0649952507647343,0.0038155604839747582,-0.2080737513984827,0.04255109416939153,0.08077269093389343,0.025470181010406743,1.8095044879893767,-0.07806720750784943,50741448.215,0.006239434875444041,1.6706239406781513,0,1.6126965021082034,5.803,0.4235601015156381,-0.07143956381845394,-0.02690695910393235,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
KOSPI,008930,한미사이언스(주),2025,2026,mid_sized,it_services,1988,0.8805173079983274,0.26344861909505646,1489047152.886,0.6441657173165657,0.5523955608282781,0.14325756681818885,-26.422386609734502,0.08674494421879504,1356957533.0,11.1531463076429,0.08932102385624226,0.09316506080087904,0.1386615609230672,0.08994570360660886,0.22341413186176504,0.035121285656629815,3.831532720626778,0.047044253919850884,5184035.388,0.010574343775804846,2.5610025921596606,1,2.584665817252046,5.803,1.0,0.10375095004893303,0.04257190433450028,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
KOSPI,008970,케이비아이동양철관(주),2025,2026,mid_sized,manufacturing,1977,1.7796501648900513,0.26236385183473293,239457342.235,0.5903927114010048,0.6937878477987898,0.19172517147101958,-0.36226546097058965,-0.01319743880923179,13883749.521,-0.1942938929466043,-0.014241529602601371,-0.006772695837442381,-0.024122129774952934,-0.32211376916169654,-0.6881733191025919,-0.1345662288357333,-3.785075475077145,0.11900025890220955,5932481.0,0.004430252411967768,2.393719226202771,0,1.2604004398691215,5.803,0.9564365062077979,0.24499675475622526,0.06528611954968709,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,009070,(주)케이씨티시,2025,2026,mid_sized,transport_storage,1978,0.8060296199297105,0.15911060780002806,791695946.689,0.42232197447935416,1.3678616326626558,0.2742266014799801,-21.290039692866667,0.023622811602936618,112640947.896,2.0014310338974908,0.03813038761945127,0.04903115878178001,0.0902874818826538,0.09348698253265475,0.1969370410816609,0.043331947518886756,2.204476442555958,-0.024563845995840824,51477478.0,0.003177132094106941,2.157460900918596,1,0.5625831172814273,5.803,0.7534576878833605,0.03812917949745856,-0.007702974672537707,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
KOSPI,009140,경인전자(주),2025,2026,small_and_medium,manufacturing,1989,14.71795774538617,3.345236870009039,87287055.386,0.9210423239789411,0.08572643619671928,,-9.236214144284716,0.10610534439891127,9836468.858,108.0268658218437,0.0503099250694203,0.01173221611694156,0.05462281565094569,0.6864972376658663,,0.13115668815015089,499.09690059164893,-0.010353179311682276,613102.685,0.007354010983201939,5.234176368344633,1,0.4005387108801893,5.803,,0.07935257510392994,-0.005483908221733211,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
KOSPI,009150,삼성전기(주),2025,2026,large,manufacturing,1979,1.8582609173586808,0.707215023830311,14595895255.468,0.6712396678232301,0.48978084570435193,0.1501654345192629,-24.250665027324505,0.06460666849693408,2277368294.223,11.951821740412978,0.06137556875577045,0.06257452267032695,0.09143614672655731,0.31052931756820423,0.6798483414054426,0.13169793197303756,19.4992802494464,-0.05200786608472139,883549830.0,0.010440492091152227,2.357890613132625,1,2.019748784600256,5.803,0.9140229817507375,0.14098151424231187,-0.0037058050320157854,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
KOSPI,009160,(주)SIMPAC,2025,2026,mid_sized,manufacturing,1989,1.0828586706569983,0.302669124470093,1333843317.612,0.5025616957560782,0.9898054476586229,0.6855153815854554,-19.508754270611384,0.01895883749429911,124722836.651,0.6565695135302584,0.020406131216168508,0.03445405852636147,0.04060423105956878,0.07302084280016448,0.052986942660524054,0.04109244868184778,0.6921917066889233,-0.019564840898795254,13775094.0,0.03653711360360573,1.7769893287576404,1,0.497348588748945,5.803,0.5,0.23549233570204725,-0.016012584461016662,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,009180,한솔로지스틱스(주),2025,2026,mid_sized,transport_storage,1989,1.8632174496574925,0.19140263469768032,261761294.406,0.5493885501916423,0.8202053895210805,0.024854074261679217,-8.796136020083186,0.0234851118254291,60852123.432,6.341554522265076,0.0832124969370595,0.07905196636483966,0.15146383540034208,0.27105249779313334,4.914259035310711,0.04739569782148204,9.798028310495914,-0.06161790586954819,14364158.0,0.03848292349279085,5.718926194821825,1,0.5413502720051807,5.803,1.0,-0.023259527194052092,0.010862360498281126,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
KOSPI,009190,(주)대양금속,2025,2026,mid_sized,manufacturing,1994,3.6562813684848994,0.3884133346392244,144440083.514,0.6929042586319146,0.4432008283141772,0.21439596645621198,-3.634270271093734,0.042053548629818596,16812238.802,2.2072492826793426,0.06569961616008209,0.038912723596253126,0.09481774046215397,0.05808166362933737,0.08319480933791755,0.011527935092462865,1.011748563461503,0.04723084552453038,3063384.0,0.007509157801718328,5.0383406189814535,0,0.7244140769391658,5.803,0.18602824838413068,0.02966377742847711,0.112954195664622,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,009200,무림페이퍼(주),2025,2026,mid_sized,manufacturing,1990,0.7667758872307093,0.21866200590882198,2575053587.435,0.26984329889699427,2.7058544869840344,0.6071517814176225,,-0.018375958737569798,114284505.969,0.08139102017614434,-0.013166337891154978,0.00231099858194707,-0.04879253235108458,0.010085445773782674,0.01212869012447679,0.01499122677647464,0.25935103596535714,-0.016390551852181752,77099376.0,0.0030038321278994546,0.6727565344825224,1,0.120361796843226,5.803,0.6232467306677892,0.0371981512579436,-0.054020958515051426,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,009240,(주)한샘,2025,2026,mid_sized,wholesale_retail,2002,1.2281660215244685,0.2412300487355772,992956864.953,0.4025948885140363,1.4838864787652055,0.09766982324714628,-15.986512338484253,0.026529129857897894,432219923.068,1.0750631549692504,0.04912671985636451,0.018622495613518173,0.12202519519730994,0.11694030486348723,0.7152745192073989,0.039763354797715596,4.0330095742964565,-0.023251375483559218,64450300.0,,2.940906406373072,0,2.7168614204148285,5.803,1.0,-0.06961330185613807,-0.05266691824411575,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
KOSPI,009270,(주)신원,2025,2026,mid_sized,manufacturing,1988,1.2364064648192465,0.07970013581570137,642566644.96,0.35490580805232463,1.8176490136576393,0.2056781546608712,-2.8851803908599853,-0.001493471357732901,249315078.865,1.010046977904332,-0.0008488552934987066,0.029224849088095747,-0.0023917762804646966,-0.04475870166995601,-0.1403823295381808,-0.016986155081964462,-0.9979066308800412,0.026334930849162573,15295159.057,0.022228955306089936,2.635010775185954,1,0.7716148500424691,5.803,0.02938312655142471,0.021727636462024916,-0.007505391056455432,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,009290,광동제약(주),2025,2026,mid_sized,manufacturing,1989,1.3645251760358708,0.26808460898498326,1320329495.616,0.5391051169510618,0.854925817910159,0.23190582844257832,-12.578497364493376,0.012852448600211553,301181966.92,1.425893985289759,0.023467537839517855,0.02351371237867829,0.04353054182130525,0.13531121459323187,0.26892056505858486,0.0496177980737312,3.7818274903879203,-0.04621009805929889,16868620.0,0.037226329915525054,2.727070120930431,1,0.4315646896645458,5.803,0.7797847297162256,0.12822142479449036,-0.012651551381101574,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,009310,참엔지니어링(주),2025,2026,mid_sized,manufacturing,1987,0.6174212762863057,0.008067694076470426,837277101.629,0.07971857333269768,11.544128152251268,0.03233457590960863,-6.489731076759421,-0.22661815953329512,11777355.787,-2.415436943408459,-0.010449901375514882,-0.008994069918248882,-0.13108490203284545,-0.015458538877920437,-0.4399688510693311,-0.19903867567234207,-3.8205733737000775,-0.001971232090055805,1005063.0,0.003909640190363735,0.07766600549216032,1,0.2812531304695722,5.803,1.0,0.2603805064336617,0.15759947055793405,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,009320,아진전자부품(주),2025,2026,small_and_medium,manufacturing,1989,0.7164648718063672,0.007328710858834792,109515360.357,0.3042423138031551,2.286853782761462,0.05861817743258399,-0.35169825871398586,0.028657613000321977,24567274.216,2.5654718702515575,0.039396048288894,0.05750393169936251,0.1294890503442045,0.058509079540812484,0.6944627688167337,0.029362571638082872,1.8161469937630599,-0.0009773515938867898,4686511.76,0.04474551129655103,1.99264152547616,0,1.361250536364806,5.803,0.3431668598597949,0.06799765594416457,0.02225170013134694,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
KOSPI,009410,(주)태영건설,2025,2026,mid_sized,construction,1989,0.6745026785947524,0.1574720844582716,4127053459.058,0.1557746673104011,5.419529036819389,0.7360494228125067,-3.3112276519922283,0.044069922004365346,189020404.802,0.3957219160973158,0.02680213711848734,0.012791006538366751,0.17205709748094425,0.033031699444585935,0.03788631114790213,0.05292651060410794,0.8627295635908611,-0.0046664058452481885,8556143.0,0.0020099119883688972,0.6241049913844529,0,0.814617153412686,5.803,0.2737769229913438,-0.045530473942565014,0.01920036755345358,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
