market,stock_code,corp_name,fiscal_year,eval_year,credit_rating,is_speculative
KOSPI,014820,동원시스템즈(주),2023,2024,A+,0
KOSPI,015230,대창단조(주),2014,2015,BBB+,0
KOSPI,015230,대창단조(주),2015,2016,BBB-,0
KOSPI,015230,대창단조(주),2016,2017,A-,0
KOSPI,015230,대창단조(주),2017,2018,A-,0
KOSPI,015230,대창단조(주),2018,2019,A-,0
KOSPI,015230,대창단조(주),2019,2020,A-,0
KOSPI,015230,대창단조(주),2020,2021,A-,0
KOSPI,015230,대창단조(주),2021,2022,A-,0
KOSPI,015230,대창단조(주),2022,2023,A,0
KOSPI,015230,대창단조(주),2023,2024,A,0
KOSPI,015760,한국전력공사(주),2015,2016,AA-,0
KOSPI,015760,한국전력공사(주),2017,2018,AA-,0
KOSPI,015760,한국전력공사(주),2018,2019,AA-,0
KOSPI,015760,한국전력공사(주),2019,2020,AA-,0
KOSPI,015890,태경산업(주),2019,2020,BBB,0
KOSPI,015890,태경산업(주),2020,2021,BBB,0
KOSPI,015890,태경산업(주),2021,2022,A+,0
KOSPI,015890,태경산업(주),2022,2023,A+,0
KOSPI,015890,태경산업(주),2023,2024,A,0
KOSPI,016380,KG스틸(주),2014,2015,CCC,1
KOSPI,016380,KG스틸(주),2015,2016,CCC,1
KOSPI,016380,KG스틸(주),2016,2017,CCC,1
KOSPI,016380,KG스틸(주),2018,2019,B-,1
KOSPI,016380,KG스틸(주),2019,2020,CCC,1
KOSPI,016450,한세예스24홀딩스(주),2023,2024,BBB,0
KOSPI,016710,대성홀딩스(주),2014,2015,A+,0
KOSPI,016710,대성홀딩스(주),2015,2016,A+,0
KOSPI,016710,대성홀딩스(주),2016,2017,A+,0
KOSPI,016710,대성홀딩스(주),2017,2018,A+,0
KOSPI,016710,대성홀딩스(주),2018,2019,A+,0
KOSPI,016710,대성홀딩스(주),2019,2020,A+,0
KOSPI,016710,대성홀딩스(주),2020,2021,A+,0
KOSPI,016710,대성홀딩스(주),2021,2022,A+,0
KOSPI,016710,대성홀딩스(주),2022,2023,A+,0
KOSPI,016710,대성홀딩스(주),2023,2024,A+,0
KOSPI,016740,(주)두올,2016,2017,BBB-,0
KOSPI,016740,(주)두올,2017,2018,BBB,0
KOSPI,016740,(주)두올,2018,2019,BBB,0
KOSPI,016740,(주)두올,2019,2020,BBB,0
KOSPI,016740,(주)두올,2020,2021,BBB+,0
KOSPI,016740,(주)두올,2021,2022,BBB+,0
KOSPI,016740,(주)두올,2022,2023,BBB+,0
KOSPI,016740,(주)두올,2023,2024,BBB+,0
KOSPI,016800,(주)퍼시스,2019,2020,A+,0
KOSPI,016800,(주)퍼시스,2021,2022,A+,0
KOSPI,016800,(주)퍼시스,2022,2023,A+,0
KOSPI,016880,(주)웅진,2014,2015,BBB+,0
KOSPI,016880,(주)웅진,2016,2017,BBB+,0
KOSPI,016880,(주)웅진,2017,2018,BBB+,0
KOSPI,016880,(주)웅진,2018,2019,BBB-,0
KOSPI,016880,(주)웅진,2019,2020,BBB,0
KOSPI,017370,(주)우신시스템,2018,2019,BBB-,0
KOSPI,017370,(주)우신시스템,2019,2020,BBB-,0
KOSPI,017370,(주)우신시스템,2020,2021,BBB-,0
KOSPI,017370,(주)우신시스템,2021,2022,BB+,1
KOSPI,017390,서울도시가스(주),2016,2017,A+,0
KOSPI,017390,서울도시가스(주),2017,2018,A+,0
KOSPI,017390,서울도시가스(주),2018,2019,A+,0
KOSPI,017390,서울도시가스(주),2019,2020,A+,0
KOSPI,017550,(주)수산세보틱스,2018,2019,BB+,1
KOSPI,017550,(주)수산세보틱스,2019,2020,BB,1
KOSPI,017550,(주)수산세보틱스,2020,2021,BBB,0
KOSPI,017550,(주)수산세보틱스,2021,2022,BBB,0
KOSPI,017550,(주)수산세보틱스,2022,2023,BBB,0
KOSPI,017550,(주)수산세보틱스,2023,2024,BBB+,0
KOSPI,017670,에스케이텔레콤(주),2014,2015,AAA,0
KOSPI,017670,에스케이텔레콤(주),2015,2016,AAA,0
KOSPI,017670,에스케이텔레콤(주),2016,2017,AAA,0
KOSPI,017670,에스케이텔레콤(주),2017,2018,AAA,0
KOSPI,017670,에스케이텔레콤(주),2018,2019,AAA,0
KOSPI,017670,에스케이텔레콤(주),2019,2020,AAA,0
KOSPI,017670,에스케이텔레콤(주),2020,2021,AAA,0
KOSPI,017670,에스케이텔레콤(주),2021,2022,AAA,0
KOSPI,017670,에스케이텔레콤(주),2022,2023,AAA,0
KOSPI,017670,에스케이텔레콤(주),2023,2024,AAA,0
KOSPI,017670,에스케이텔레콤(주),2024,2025,AAA,0
KOSPI,017800,현대엘리베이터(주),2014,2015,BBB-,0
KOSPI,017800,현대엘리베이터(주),2016,2017,A-,0
KOSPI,017800,현대엘리베이터(주),2017,2018,A-,0
KOSPI,017800,현대엘리베이터(주),2018,2019,A,0
KOSPI,017800,현대엘리베이터(주),2019,2020,A,0
KOSPI,017800,현대엘리베이터(주),2020,2021,A,0
KOSPI,017800,현대엘리베이터(주),2021,2022,A,0
KOSPI,017800,현대엘리베이터(주),2022,2023,A,0
KOSPI,017800,현대엘리베이터(주),2023,2024,A,0
KOSPI,017940,(주)이원,2014,2015,AA-,0
KOSPI,017940,(주)이원,2015,2016,AA-,0
KOSPI,017940,(주)이원,2016,2017,AA-,0
KOSPI,017940,(주)이원,2017,2018,A+,0
KOSPI,017940,(주)이원,2018,2019,A+,0
KOSPI,017940,(주)이원,2019,2020,A+,0
KOSPI,017940,(주)이원,2020,2021,A+,0
KOSPI,017940,(주)이원,2021,2022,A+,0
KOSPI,017940,(주)이원,2022,2023,A+,0
KOSPI,017940,(주)이원,2023,2024,A+,0
KOSPI,017960,(주)한국카본,2014,2015,A,0
KOSPI,017960,(주)한국카본,2015,2016,A,0
KOSPI,017960,(주)한국카본,2016,2017,A,0
KOSPI,017960,(주)한국카본,2017,2018,A-,0
KOSPI,017960,(주)한국카본,2018,2019,A-,0
KOSPI,017960,(주)한국카본,2019,2020,A,0
KOSPI,017960,(주)한국카본,2020,2021,A+,0
KOSPI,017960,(주)한국카본,2021,2022,A,0
KOSPI,017960,(주)한국카본,2022,2023,A,0
KOSPI,017960,(주)한국카본,2023,2024,A,0
KOSPI,018260,삼성에스디에스(주),2014,2015,AA+,0
KOSPI,018260,삼성에스디에스(주),2015,2016,AA+,0
KOSPI,018260,삼성에스디에스(주),2016,2017,AA+,0
KOSPI,018260,삼성에스디에스(주),2017,2018,AA+,0
KOSPI,018260,삼성에스디에스(주),2018,2019,AA+,0
KOSPI,018260,삼성에스디에스(주),2019,2020,AA+,0
KOSPI,018670,에스케이가스(주),2014,2015,AA-,0
KOSPI,018670,에스케이가스(주),2015,2016,AA-,0
KOSPI,018670,에스케이가스(주),2016,2017,AA-,0
KOSPI,018670,에스케이가스(주),2017,2018,AA-,0
KOSPI,018670,에스케이가스(주),2018,2019,AA-,0
KOSPI,018670,에스케이가스(주),2019,2020,AA-,0
KOSPI,018670,에스케이가스(주),2020,2021,AA-,0
KOSPI,018670,에스케이가스(주),2021,2022,AA-,0
KOSPI,018670,에스케이가스(주),2022,2023,AA-,0
KOSPI,018670,에스케이가스(주),2023,2024,AA-,0
KOSPI,018880,한온시스템(주),2015,2016,AA,0
KOSPI,018880,한온시스템(주),2016,2017,AA,0
KOSPI,018880,한온시스템(주),2017,2018,AA,0
KOSPI,018880,한온시스템(주),2018,2019,AA,0
KOSPI,018880,한온시스템(주),2019,2020,AA,0
KOSPI,018880,한온시스템(주),2020,2021,AA,0
KOSPI,018880,한온시스템(주),2021,2022,AA-,0
KOSPI,018880,한온시스템(주),2022,2023,AA-,0
KOSPI,018880,한온시스템(주),2023,2024,AA-,0
KOSPI,019180,(주)티에이치엔,2014,2015,B+,1
KOSPI,019180,(주)티에이치엔,2015,2016,BB-,1
KOSPI,019180,(주)티에이치엔,2016,2017,BB,1
KOSPI,019180,(주)티에이치엔,2017,2018,BB,1
KOSPI,019180,(주)티에이치엔,2018,2019,BB,1
KOSPI,019180,(주)티에이치엔,2019,2020,BB,1
KOSPI,020000,(주)한섬,2016,2017,A+,0
KOSPI,020000,(주)한섬,2017,2018,A+,0
KOSPI,020000,(주)한섬,2018,2019,A+,0
KOSPI,020560,아시아나항공(주),2014,2015,BBB,0
KOSPI,020560,아시아나항공(주),2015,2016,BBB-,0
KOSPI,020560,아시아나항공(주),2016,2017,BBB-,0
KOSPI,020560,아시아나항공(주),2017,2018,BBB-,0
KOSPI,020560,아시아나항공(주),2018,2019,BBB-,0
KOSPI,020560,아시아나항공(주),2019,2020,BBB-,0
KOSPI,020560,아시아나항공(주),2020,2021,BBB-,0
KOSPI,020560,아시아나항공(주),2021,2022,BBB-,0
KOSPI,023350,(주)한국종합기술,2023,2024,BBB+,0
KOSPI,023530,롯데쇼핑(주),2014,2015,AA+,0
KOSPI,023530,롯데쇼핑(주),2015,2016,AA+,0
KOSPI,023530,롯데쇼핑(주),2016,2017,AA+,0
KOSPI,023530,롯데쇼핑(주),2017,2018,AA+,0
KOSPI,023530,롯데쇼핑(주),2018,2019,AA,0
KOSPI,023530,롯데쇼핑(주),2019,2020,AA,0
KOSPI,023530,롯데쇼핑(주),2020,2021,AA,0
KOSPI,023530,롯데쇼핑(주),2021,2022,AA-,0
KOSPI,023530,롯데쇼핑(주),2022,2023,AA-,0
KOSPI,023530,롯데쇼핑(주),2023,2024,AA-,0
KOSPI,025540,한국단자공업(주),2014,2015,A+,0
KOSPI,025540,한국단자공업(주),2015,2016,A+,0
KOSPI,025540,한국단자공업(주),2016,2017,A+,0
KOSPI,025540,한국단자공업(주),2017,2018,A+,0
KOSPI,025540,한국단자공업(주),2018,2019,A+,0
KOSPI,025540,한국단자공업(주),2019,2020,A+,0
KOSPI,025540,한국단자공업(주),2020,2021,A+,0
KOSPI,025540,한국단자공업(주),2021,2022,A+,0
KOSPI,025540,한국단자공업(주),2022,2023,A+,0
KOSPI,025540,한국단자공업(주),2023,2024,A+,0
KOSPI,025620,차에이아이헬스케어(주),2018,2019,BB+,1
KOSPI,025620,차에이아이헬스케어(주),2019,2020,B+,1
KOSPI,025620,차에이아이헬스케어(주),2020,2021,B+,1
KOSPI,025620,차에이아이헬스케어(주),2021,2022,B+,1
KOSPI,025620,차에이아이헬스케어(주),2022,2023,B+,1
KOSPI,025620,차에이아이헬스케어(주),2023,2024,B+,1
KOSPI,025750,(주)한솔홈데코,2014,2015,BBB,0
KOSPI,025750,(주)한솔홈데코,2015,2016,BBB,0
KOSPI,025750,(주)한솔홈데코,2017,2018,BBB,0
KOSPI,025750,(주)한솔홈데코,2019,2020,BBB,0
KOSPI,025750,(주)한솔홈데코,2020,2021,BBB,0
KOSPI,025750,(주)한솔홈데코,2021,2022,BBB,0
KOSPI,025750,(주)한솔홈데코,2022,2023,BBB,0
KOSPI,025750,(주)한솔홈데코,2023,2024,BBB,0
KOSPI,025860,남해화학(주),2016,2017,A,0
KOSPI,025860,남해화학(주),2017,2018,A,0
KOSPI,025860,남해화학(주),2018,2019,A,0
KOSPI,025860,남해화학(주),2019,2020,A,0
KOSPI,025860,남해화학(주),2020,2021,A,0
KOSPI,025860,남해화학(주),2021,2022,A,0
KOSPI,025860,남해화학(주),2022,2023,A,0
KOSPI,025860,남해화학(주),2023,2024,A,0
KOSPI,026960,(주)동서,2016,2017,AAA,0
KOSPI,026960,(주)동서,2017,2018,AAA,0
KOSPI,026960,(주)동서,2018,2019,AAA,0
KOSPI,026960,(주)동서,2019,2020,AAA,0
KOSPI,026960,(주)동서,2020,2021,AAA,0
KOSPI,026960,(주)동서,2021,2022,AAA,0
KOSPI,026960,(주)동서,2022,2023,AAA,0
KOSPI,026960,(주)동서,2023,2024,AAA,0
KOSPI,026960,(주)동서,2024,2025,AAA,0
KOSPI,027390,(주)한화갤러리아타임월드,2014,2015,A-,0
KOSPI,027390,(주)한화갤러리아타임월드,2015,2016,A-,0
KOSPI,027390,(주)한화갤러리아타임월드,2016,2017,BBB+,0
KOSPI,027390,(주)한화갤러리아타임월드,2017,2018,BBB+,0
KOSPI,027390,(주)한화갤러리아타임월드,2018,2019,BBB+,0
KOSPI,027410,(주)비지에프,2014,2015,AA-,0
KOSPI,027410,(주)비지에프,2015,2016,AA-,0
KOSPI,027410,(주)비지에프,2016,2017,AA-,0
KOSPI,027740,(주)마니커,2014,2015,BB+,1
KOSPI,027740,(주)마니커,2016,2017,BB,1
KOSPI,028050,삼성이앤에이(주),2014,2015,BBB+,0
KOSPI,028050,삼성이앤에이(주),2015,2016,BBB+,0
KOSPI,028050,삼성이앤에이(주),2016,2017,BBB+,0
KOSPI,028050,삼성이앤에이(주),2017,2018,BBB+,0
KOSPI,028050,삼성이앤에이(주),2018,2019,BBB+,0
KOSPI,028050,삼성이앤에이(주),2019,2020,A-,0
KOSPI,028050,삼성이앤에이(주),2020,2021,A-,0
KOSPI,028050,삼성이앤에이(주),2021,2022,A-,0
KOSPI,028050,삼성이앤에이(주),2022,2023,A,0
KOSPI,028050,삼성이앤에이(주),2023,2024,BBB+,0
KOSPI,028100,(주)동아지질,2014,2015,BBB+,0
KOSPI,028100,(주)동아지질,2015,2016,BBB+,0
KOSPI,028100,(주)동아지질,2016,2017,BBB+,0
KOSPI,028100,(주)동아지질,2017,2018,BBB+,0
KOSPI,028100,(주)동아지질,2018,2019,BBB+,0
KOSPI,028100,(주)동아지질,2019,2020,BBB+,0
KOSPI,028100,(주)동아지질,2020,2021,BBB+,0
KOSPI,028100,(주)동아지질,2021,2022,BBB+,0
KOSPI,028100,(주)동아지질,2022,2023,BBB,0
KOSPI,028100,(주)동아지질,2023,2024,BBB,0
KOSPI,028100,(주)동아지질,2024,2025,BBB,0
KOSPI,028260,삼성물산(주),2014,2015,AA+,0
KOSPI,028260,삼성물산(주),2015,2016,AA+,0
KOSPI,028260,삼성물산(주),2016,2017,AA+,0
KOSPI,028260,삼성물산(주),2017,2018,AA+,0
KOSPI,028260,삼성물산(주),2018,2019,AA+,0
KOSPI,028260,삼성물산(주),2019,2020,AA+,0
KOSPI,028260,삼성물산(주),2020,2021,AA+,0
KOSPI,028260,삼성물산(주),2021,2022,AA+,0
KOSPI,028260,삼성물산(주),2022,2023,AA+,0
KOSPI,028260,삼성물산(주),2023,2024,AA+,0
KOSPI,028670,팬오션(주),2016,2017,A-,0
KOSPI,028670,팬오션(주),2017,2018,A-,0
KOSPI,028670,팬오션(주),2018,2019,A-,0
KOSPI,028670,팬오션(주),2019,2020,A-,0
KOSPI,028670,팬오션(주),2020,2021,A-,0
KOSPI,028670,팬오션(주),2021,2022,A,0
KOSPI,028670,팬오션(주),2022,2023,A,0
KOSPI,028670,팬오션(주),2023,2024,A,0
KOSPI,029460,(주)케이씨,2017,2018,A,0
KOSPI,029460,(주)케이씨,2018,2019,A+,0
KOSPI,029460,(주)케이씨,2019,2020,A+,0
KOSPI,029460,(주)케이씨,2020,2021,A+,0
KOSPI,029460,(주)케이씨,2021,2022,A+,0
KOSPI,029460,(주)케이씨,2022,2023,AA-,0
KOSPI,029460,(주)케이씨,2023,2024,AA-,0
KOSPI,030000,(주)제일기획,2014,2015,AA,0
KOSPI,030000,(주)제일기획,2015,2016,AA,0
KOSPI,030000,(주)제일기획,2016,2017,AA,0
KOSPI,030000,(주)제일기획,2017,2018,AA,0
KOSPI,030000,(주)제일기획,2018,2019,AA,0
KOSPI,030000,(주)제일기획,2019,2020,AA,0
KOSPI,030000,(주)제일기획,2023,2024,AA,0
KOSPI,030200,(주)케이티,2014,2015,AAA,0
KOSPI,030200,(주)케이티,2015,2016,AAA,0
KOSPI,030200,(주)케이티,2016,2017,AAA,0
KOSPI,030200,(주)케이티,2017,2018,AAA,0
KOSPI,030200,(주)케이티,2018,2019,AAA,0
KOSPI,030200,(주)케이티,2019,2020,AAA,0
KOSPI,030200,(주)케이티,2020,2021,AAA,0
KOSPI,030200,(주)케이티,2021,2022,AAA,0
KOSPI,030200,(주)케이티,2022,2023,AAA,0
KOSPI,030200,(주)케이티,2023,2024,AAA,0
KOSPI,030790,비케이탑스(주),2015,2016,B,1
KOSPI,030790,비케이탑스(주),2016,2017,B,1
KOSPI,031430,(주)신세계인터내셔날,2014,2015,A+,0
KOSPI,031430,(주)신세계인터내셔날,2015,2016,A+,0
KOSPI,031440,(주)신세계푸드,2014,2015,AA,0
KOSPI,031440,(주)신세계푸드,2019,2020,A+,0
KOSPI,031440,(주)신세계푸드,2020,2021,A+,0
KOSPI,031440,(주)신세계푸드,2021,2022,A+,0
KOSPI,031440,(주)신세계푸드,2022,2023,A+,0
KOSPI,031440,(주)신세계푸드,2023,2024,A+,0
KOSPI,031820,(주)아이티센씨티에스,2017,2018,A,0
KOSPI,031820,(주)아이티센씨티에스,2018,2019,A,0
KOSPI,031820,(주)아이티센씨티에스,2019,2020,A,0
KOSPI,031820,(주)아이티센씨티에스,2020,2021,A,0
KOSPI,031820,(주)아이티센씨티에스,2021,2022,A+,0
KOSPI,031820,(주)아이티센씨티에스,2022,2023,A+,0
KOSPI,031820,(주)아이티센씨티에스,2023,2024,A+,0
KOSPI,032560,(주)황금에스티,2015,2016,AA-,0
KOSPI,032560,(주)황금에스티,2016,2017,A+,0
KOSPI,032560,(주)황금에스티,2017,2018,A+,0
KOSPI,032560,(주)황금에스티,2018,2019,A,0
KOSPI,032560,(주)황금에스티,2019,2020,A+,0
KOSPI,032560,(주)황금에스티,2020,2021,A+,0
KOSPI,032560,(주)황금에스티,2021,2022,A,0
KOSPI,032560,(주)황금에스티,2022,2023,AA-,0
KOSPI,032560,(주)황금에스티,2023,2024,A+,0
KOSPI,032560,(주)황금에스티,2024,2025,AA-,0
KOSPI,032640,(주)엘지유플러스,2014,2015,AA,0
KOSPI,032640,(주)엘지유플러스,2015,2016,AA,0
KOSPI,032640,(주)엘지유플러스,2016,2017,AA,0
KOSPI,032640,(주)엘지유플러스,2017,2018,AA,0
KOSPI,032640,(주)엘지유플러스,2018,2019,AA,0
KOSPI,032640,(주)엘지유플러스,2019,2020,AA,0
KOSPI,032640,(주)엘지유플러스,2020,2021,AA,0
KOSPI,032640,(주)엘지유플러스,2021,2022,AA,0
KOSPI,032640,(주)엘지유플러스,2022,2023,AA,0
KOSPI,032640,(주)엘지유플러스,2023,2024,AA,0
KOSPI,033240,자화전자(주),2014,2015,AA-,0
KOSPI,033240,자화전자(주),2015,2016,AA-,0
KOSPI,033240,자화전자(주),2016,2017,AA-,0
KOSPI,033240,자화전자(주),2017,2018,A,0
KOSPI,033240,자화전자(주),2018,2019,A,0
KOSPI,033240,자화전자(주),2019,2020,A,0
KOSPI,033240,자화전자(주),2020,2021,A,0
KOSPI,033240,자화전자(주),2021,2022,A+,0
KOSPI,033250,(주)체시스,2020,2021,B+,1
KOSPI,033250,(주)체시스,2021,2022,B,1
KOSPI,033250,(주)체시스,2022,2023,B+,1
KOSPI,033250,(주)체시스,2023,2024,BB,1
KOSPI,033530,에스제이지세종(주),2014,2015,A,0
KOSPI,033530,에스제이지세종(주),2015,2016,A,0
KOSPI,033530,에스제이지세종(주),2016,2017,A,0
KOSPI,033530,에스제이지세종(주),2017,2018,A-,0
KOSPI,033530,에스제이지세종(주),2018,2019,BBB+,0
KOSPI,033530,에스제이지세종(주),2019,2020,BBB+,0
KOSPI,033530,에스제이지세종(주),2021,2022,BBB,0
KOSPI,033530,에스제이지세종(주),2022,2023,BBB,0
KOSPI,033530,에스제이지세종(주),2023,2024,BBB,0
KOSPI,033780,(주)케이티앤지,2022,2023,AAA,0
KOSPI,033780,(주)케이티앤지,2023,2024,AAA,0
KOSPI,034020,두산에너빌리티(주),2014,2015,A,0
KOSPI,034020,두산에너빌리티(주),2015,2016,A-,0
KOSPI,034020,두산에너빌리티(주),2016,2017,BBB+,0
KOSPI,034020,두산에너빌리티(주),2017,2018,BBB+,0
KOSPI,034020,두산에너빌리티(주),2018,2019,BBB,0
KOSPI,034020,두산에너빌리티(주),2019,2020,BBB-,0
KOSPI,034020,두산에너빌리티(주),2020,2021,BBB-,0
KOSPI,034020,두산에너빌리티(주),2021,2022,BBB-,0
KOSPI,034020,두산에너빌리티(주),2022,2023,BBB,0
KOSPI,034020,두산에너빌리티(주),2023,2024,BBB+,0
KOSPI,034120,(주)에스비에스,2014,2015,AA,0
KOSPI,034120,(주)에스비에스,2016,2017,AA,0
KOSPI,034120,(주)에스비에스,2018,2019,AA,0
KOSPI,034120,(주)에스비에스,2019,2020,AA,0
KOSPI,034120,(주)에스비에스,2020,2021,AA,0
KOSPI,034120,(주)에스비에스,2021,2022,AA,0
KOSPI,034120,(주)에스비에스,2022,2023,AA,0
KOSPI,034120,(주)에스비에스,2023,2024,AA,0
KOSPI,034220,엘지디스플레이(주),2014,2015,AA,0
KOSPI,034220,엘지디스플레이(주),2015,2016,AA,0
KOSPI,034220,엘지디스플레이(주),2016,2017,AA,0
KOSPI,034220,엘지디스플레이(주),2017,2018,AA,0
KOSPI,034220,엘지디스플레이(주),2018,2019,AA-,0
KOSPI,034220,엘지디스플레이(주),2019,2020,A+,0
KOSPI,034220,엘지디스플레이(주),2020,2021,A+,0
KOSPI,034220,엘지디스플레이(주),2021,2022,A+,0
KOSPI,034220,엘지디스플레이(주),2022,2023,A,0
KOSPI,034220,엘지디스플레이(주),2023,2024,A,0
KOSPI,034300,신세계건설(주),2014,2015,A-,0
KOSPI,034300,신세계건설(주),2015,2016,A-,0
KOSPI,034300,신세계건설(주),2016,2017,A,0
KOSPI,034300,신세계건설(주),2017,2018,A,0
KOSPI,034300,신세계건설(주),2018,2019,A,0
KOSPI,034300,신세계건설(주),2019,2020,A,0
KOSPI,034300,신세계건설(주),2020,2021,A,0
KOSPI,034300,신세계건설(주),2021,2022,A,0
KOSPI,034300,신세계건설(주),2022,2023,A,0
KOSPI,034730,에스케이(주),2014,2015,AA,0
KOSPI,034730,에스케이(주),2015,2016,AA+,0
KOSPI,034730,에스케이(주),2016,2017,AA+,0
KOSPI,034730,에스케이(주),2017,2018,AA+,0
KOSPI,034730,에스케이(주),2018,2019,AA+,0
KOSPI,034730,에스케이(주),2019,2020,AA+,0
KOSPI,034730,에스케이(주),2020,2021,AA+,0
KOSPI,034730,에스케이(주),2021,2022,AA+,0
KOSPI,034730,에스케이(주),2022,2023,AA+,0
KOSPI,034730,에스케이(주),2023,2024,AA+,0
KOSPI,034730,에스케이(주),2024,2025,AA+,0
KOSPI,035000,(주)에이치에스애드,2014,2015,A,0
KOSPI,035000,(주)에이치에스애드,2015,2016,A+,0
KOSPI,035000,(주)에이치에스애드,2016,2017,A+,0
KOSPI,035000,(주)에이치에스애드,2017,2018,AA-,0
KOSPI,035000,(주)에이치에스애드,2018,2019,A+,0
KOSPI,035000,(주)에이치에스애드,2019,2020,A+,0
KOSPI,035000,(주)에이치에스애드,2020,2021,AA-,0
KOSPI,035000,(주)에이치에스애드,2021,2022,AA-,0
KOSPI,035000,(주)에이치에스애드,2022,2023,AA-,0
KOSPI,035000,(주)에이치에스애드,2023,2024,AA,0
KOSPI,035150,(주)백산,2014,2015,BBB-,0
KOSPI,035150,(주)백산,2015,2016,BBB,0
KOSPI,035150,(주)백산,2016,2017,BBB+,0
KOSPI,035150,(주)백산,2017,2018,BBB+,0
KOSPI,035150,(주)백산,2018,2019,BBB,0
KOSPI,035150,(주)백산,2019,2020,BBB+,0
KOSPI,035150,(주)백산,2020,2021,BBB,0
KOSPI,035150,(주)백산,2021,2022,BBB+,0
KOSPI,035150,(주)백산,2022,2023,BBB+,0
KOSPI,035150,(주)백산,2023,2024,BBB+,0
KOSPI,035720,(주)카카오,2017,2018,AA-,0
KOSPI,035720,(주)카카오,2018,2019,AA-,0
KOSPI,035720,(주)카카오,2019,2020,AA-,0
KOSPI,035720,(주)카카오,2020,2021,AA,0
KOSPI,035720,(주)카카오,2021,2022,AA,0
KOSPI,036420,(주)콘텐트리중앙,2021,2022,BBB,0
KOSPI,036420,(주)콘텐트리중앙,2022,2023,BBB,0
KOSPI,036420,(주)콘텐트리중앙,2023,2024,BBB,0
KOSPI,036460,한국가스공사(주),2014,2015,AAA,0
KOSPI,036460,한국가스공사(주),2015,2016,AAA,0
KOSPI,036460,한국가스공사(주),2016,2017,AAA,0
KOSPI,036460,한국가스공사(주),2017,2018,AAA,0
KOSPI,036460,한국가스공사(주),2018,2019,A+,0
KOSPI,036460,한국가스공사(주),2019,2020,A+,0
KOSPI,036460,한국가스공사(주),2020,2021,A+,0
KOSPI,036460,한국가스공사(주),2021,2022,AAA,0
KOSPI,036460,한국가스공사(주),2022,2023,AAA,0
KOSPI,036460,한국가스공사(주),2023,2024,AAA,0
KOSPI,037560,(주)엘지헬로비전,2014,2015,AA-,0
KOSPI,037560,(주)엘지헬로비전,2015,2016,A+,0
KOSPI,037560,(주)엘지헬로비전,2016,2017,A+,0
KOSPI,037560,(주)엘지헬로비전,2017,2018,A+,0
KOSPI,037560,(주)엘지헬로비전,2018,2019,A+,0
KOSPI,037560,(주)엘지헬로비전,2019,2020,AA-,0
KOSPI,037560,(주)엘지헬로비전,2020,2021,AA-,0
KOSPI,037560,(주)엘지헬로비전,2021,2022,AA-,0
KOSPI,037560,(주)엘지헬로비전,2022,2023,AA-,0
KOSPI,037560,(주)엘지헬로비전,2023,2024,AA-,0
KOSPI,037560,(주)엘지헬로비전,2024,2025,AA-,0
KOSPI,037710,(주)광주신세계,2023,2024,AA-,0
KOSPI,039130,(주)하나투어,2014,2015,A,0
KOSPI,039130,(주)하나투어,2015,2016,A,0
KOSPI,039130,(주)하나투어,2016,2017,A,0
KOSPI,039130,(주)하나투어,2017,2018,A,0
KOSPI,039130,(주)하나투어,2018,2019,A,0
KOSPI,039130,(주)하나투어,2019,2020,A,0
KOSPI,039130,(주)하나투어,2020,2021,BBB,0
KOSPI,039130,(주)하나투어,2021,2022,BBB,0
KOSPI,039130,(주)하나투어,2022,2023,BBB-,0
KOSPI,039130,(주)하나투어,2023,2024,A+,0
KOSPI,042660,한화오션(주),2014,2015,BB+,1
KOSPI,042660,한화오션(주),2015,2016,B+,1
KOSPI,042660,한화오션(주),2016,2017,CC,1
KOSPI,042660,한화오션(주),2017,2018,CCC,1
KOSPI,042660,한화오션(주),2018,2019,CCC,1
KOSPI,042660,한화오션(주),2019,2020,CCC,1
KOSPI,042660,한화오션(주),2020,2021,CCC,1
KOSPI,042660,한화오션(주),2021,2022,CCC,1
KOSPI,042660,한화오션(주),2022,2023,BBB-,0
KOSPI,042660,한화오션(주),2023,2024,BBB,0
KOSPI,042670,에이치디현대인프라코어(주),2014,2015,BBB+,0
KOSPI,042670,에이치디현대인프라코어(주),2015,2016,BBB-,0
KOSPI,042670,에이치디현대인프라코어(주),2016,2017,BBB-,0
KOSPI,042670,에이치디현대인프라코어(주),2017,2018,BBB,0
KOSPI,042670,에이치디현대인프라코어(주),2018,2019,BBB,0
KOSPI,042670,에이치디현대인프라코어(주),2019,2020,BBB,0
KOSPI,042670,에이치디현대인프라코어(주),2020,2021,BBB,0
KOSPI,042670,에이치디현대인프라코어(주),2021,2022,A-,0
KOSPI,042670,에이치디현대인프라코어(주),2022,2023,A-,0
KOSPI,042670,에이치디현대인프라코어(주),2023,2024,A,0
KOSPI,044380,(주)주연테크,2018,2019,BBB-,0
KOSPI,044380,(주)주연테크,2021,2022,BBB,0
KOSPI,044380,(주)주연테크,2022,2023,BBB,0
KOSPI,044380,(주)주연테크,2023,2024,BB,1
KOSPI,047040,(주)대우건설,2014,2015,A,0
KOSPI,047040,(주)대우건설,2015,2016,A,0
KOSPI,047040,(주)대우건설,2016,2017,A-,0
KOSPI,047040,(주)대우건설,2017,2018,A-,0
KOSPI,047040,(주)대우건설,2018,2019,A-,0
KOSPI,047040,(주)대우건설,2019,2020,A-,0
