market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,assets_total_industry_year_pct,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,gross_profit_industry_year_pct,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,depreciation_industry_year_pct,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSDAQ,267980,매일유업(주),2025,2026,mid_sized,manufacturing,2017,2.2650039901699865,0.8333367898242712,1065939700.183,0.8595717884130982,0.5920653127195207,0.689002849038262,0.1875210672514436,-159.9217360436573,0.0305084488465642,493937066.795,0.9452141057934509,8.565832472031941,0.0714477089819668,0.0563151602268818,0.1206753840277986,0.1176966845710524,0.2560382196954026,0.0277610000296808,7.302963281882574,0.0047517038873122,43739918.0,0.8841309823677582,0.0311363829251336,4.239641383423371,1,0.4274402254777131,5.803,0.5001810841019403,0.0386398828137857,0.0053694264967797,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,269620,(주)시스웍,2025,2026,small_and_medium,manufacturing,2017,0.256700118627683,0.0723738680532425,19660847.175,0.01952141057934509,-1.177857259246002,-1.848999309678784,2.7422475240312223,2.558571285264984,-0.4641516974731389,1956316.502,0.08816120906801007,-5.773165511962239,-0.120115635149379,-0.1307119199963976,0.1019780913234515,-0.0009730087873908,-0.0007727509031767,-0.0037759868835823,-0.0935933492759484,-0.25836167977843,720683.0,0.19395465994962216,0.018188687232904,0.2576833070107961,0,-5.703941756278438,5.803,0.5004173242654862,-0.1261593690576014,0.2643531054063132,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,270520,(주)앱튼,2025,2026,small_and_medium,it_services,2017,0.4790556585373472,0.1512460941644507,160058822.816,0.5126353790613718,0.5946835042540689,0.6815667373426355,0.3865328940418489,-3.8417902560511137,-1.386823231012602,-748263.126,0.021660649819494584,-0.9102904150836828,-0.1465343380474709,-0.0697037464521745,-0.2464072687391485,-0.6169519685991708,-0.6469328065235662,-2.36894132493931,-3.2656488363555116,0.1036704638711192,830203.0,0.2743682310469314,0.0125433824869996,0.260433621594649,0,0.7166770560750423,5.803,,-0.2245762863094467,-0.3438806909305429,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,270660,에브리봇(주),2025,2026,small_and_medium,manufacturing,2021,1.0519539124694546,0.1523752240400603,110290571.8,0.30856423173803527,0.5696823919268138,0.7553640663137582,0.4319756063228607,,-0.3709962930298349,13154463.884,0.33753148614609574,-0.3870530946663701,-0.1257282005677297,-0.0289874517814404,-0.2206987653988818,-0.1108583382620215,-0.1104328444885076,-0.1531386564686741,-0.6369685452438761,-0.0678649349064305,2168446.0,0.3721662468513854,0.0289657415576115,0.7239082594713669,0,4.675858745222491,5.803,0.3568217428741314,-0.063163912865897,-0.3814878075437358,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,270870,(주)뉴트리,2025,2026,mid_sized,manufacturing,2018,3.302064246438228,1.039398811770824,136682989.095,0.371536523929471,0.7689587523576099,0.3004598711361603,0.0731619937946309,-21.848048213391326,-0.0253502237374097,72039625.298,0.7292191435768262,-1.086687386322131,-0.0068046974766812,-0.0165964970770673,-0.0088492360036454,0.3532861945261603,1.1156568995,0.1103649385383249,5.344466757125824,-0.10037219747561,1168653.0,0.24811083123425692,0.0455019054615298,3.2010727247719104,0,0.4490536732521035,5.803,1.0,-0.0149511073520642,-0.0638487737671666,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,271830,팸텍(주),2025,2026,small_and_medium,manufacturing,2023,2.139564843219334,0.3235737272249262,87568611.449,0.23551637279596976,0.7026978090641255,0.4230868334879692,0.2391267790308113,-19.86600539663987,-0.139628014509252,11349519.647,0.3022670025188917,-10.421395429799444,-0.0451906929836922,-0.0471278192689342,-0.0643102801812896,-0.1913366834786361,-0.2378855912129895,-0.128577872443016,-12.578964237986815,-0.0048887516761565,747142.643,0.20025188916876574,,1.4880996227670036,0,0.8578546673608922,5.803,0.0,-0.002606914454914,-0.137605864146431,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,272110,(주)케이엔제이,2025,2026,small_and_medium,manufacturing,2019,1.3666206439373478,0.3025330404796541,230504256.719,0.535264483627204,0.4216507869417954,1.3716308162328643,0.3534123454358106,-23.22118817553528,0.3026790083252812,34127692.193,0.5843828715365239,8.535276703484788,0.1107299285935318,0.0964950811650958,0.2626105109316847,0.1368234570809852,0.2239076810774946,0.2160016306223434,6.999437462918263,0.0317540732747634,6014077.0,0.6076826196473551,0.2030488552237745,0.6334371490010042,0,1.78356238319741,5.803,0.445454963937638,0.4703475782666563,0.129569843437376,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,272290,(주)이녹스첨단소재,2025,2026,mid_sized,manufacturing,2017,2.258159566100697,1.309609017621124,1087951647.205,0.8639798488664987,0.4800998040546002,1.0829002460627402,0.159778592031715,-50.6446711373111,0.1272557990537466,152506091.957,0.8589420654911839,6.354259784486342,0.0695569450971572,0.0752987410474169,0.1448801780582413,0.1207526208838342,0.3929144102481811,0.1553584670859739,5.297778518978993,-0.0113560990699727,19803761.0,0.8129722921914357,0.0057576499158695,0.7772516242517437,1,0.8679536605624556,5.803,0.4544633938606882,0.3171797832820192,-0.0384376039815508,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,273060,(주)와이즈버즈,2025,2026,mid_sized,it_services,2017,0.8861183243288532,0.0991395403690655,189729510.295,0.5487364620938628,0.2630810526754172,2.8011099234644425,0.3009118218891253,-8.891924846305702,0.0408971999095937,45521334.0,0.572202166064982,0.719562652688022,0.0102991153667226,0.0399278949870332,0.0391480696233546,-0.0019777241785989,-0.0048433538125615,-0.0060744275340503,-0.026265014542158,0.0112697867489111,1405752.0,0.3989169675090253,0.2326615353318777,0.3255819857118702,0,0.8946691558294618,5.803,0.8373321366780101,0.042988897471434,-0.0282697412198956,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
KOSDAQ,273640,(주)와이엠텍,2025,2026,small_and_medium,manufacturing,2021,11.946322107118394,2.3497960024389015,60029266.476,0.13035264483627204,0.9506441557605148,0.0519183165860841,,-9.407891911362391,0.1089866718470255,6553166.022,0.20717884130982367,2.7180949125777194,0.0508003057844994,0.0290382567259408,0.0534377721428889,1.244957289699551,,0.1267147504325309,5.751579335330043,-0.0085966161056843,0.0,0.07084382871536524,0.0014975578459873,9.824880571914374,0,,5.803,,0.0220861369073911,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,274090,켄코아에어로스페이스(주),2025,2026,small_and_medium,manufacturing,2020,3.0435617701046858,0.6325696390116823,232802780.468,0.5403022670025189,0.6887828335754823,0.4518364152732792,0.3196892127851113,-23.472127861271673,-0.2025616773655331,4220596.198,0.13916876574307305,-1.7094461759141184,-0.0580686206832404,-0.0396505959441013,-0.0843061380926196,-0.0085213068384081,-0.0082954846845766,-0.008081601955221,-0.1143340164111817,-0.0638186195849245,6822299.0,0.6347607052896725,0.0447104286730404,1.0544081341327456,1,1.4530816509345628,5.803,0.3243488020658435,-0.0800621125250938,-0.1130814712847625,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,274400,(주)이노시뮬레이션,2025,2026,small_and_medium,it_services,2023,0.6150943056867513,0.4576783751593627,57481436.612,0.22743682310469315,0.5247813035296098,0.9055556920075694,,-5.6395656132679575,-0.1467234020552787,3206080.439,0.17148014440433212,-2.1803368374417085,-0.0396700645356514,-0.0346077276813347,-0.0755935172782183,0.0992479165237006,,0.1902220158876246,2.9714294603098272,-0.0835436974621033,0.0,0.07129963898916968,0.0028167303488409,0.5217477906570618,0,,5.803,,0.1995338528531674,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,275630,(주)에스에스알,2025,2026,small_and_medium,it_services,2018,8.411290191331055,1.8162654565666545,28781563.281,0.052346570397111915,0.857023100071963,0.1668296921238545,0.0028143016141681,-7.197577160077893,-0.127551314928161,8087004.556,0.26895306859205775,5.8694058227762,-0.0596697732584152,0.0111467387253349,-0.0696244631602168,0.4832430994626451,24.550531444444445,0.1523893351388366,36.38126992517701,-0.1269237602327025,418970.519,0.18050541516245489,0.0153033218418251,3.171108391688821,0,0.6855684059308863,5.803,1.0,-0.0680466842899927,-0.105647266563804,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,276040,(주)스코넥엔터테인먼트,2025,2026,small_and_medium,it_services,2022,1.9063048463766783,1.2968122624139684,20582534.179,0.030685920577617327,0.6413474988161708,0.5592171199635869,0.1166625932024402,-0.2205596274861207,,6758660.568,0.24548736462093862,-18.7656747113053,-1.0614640242546394,-0.5943294124336214,-1.655052878843278,-1.5186886939904196,-4.668861574798884,,-17.198064929181058,-0.5172030756961533,813066.0,0.26714801444043323,0.0055157491304365,,0,2.415285490604677,5.803,0.5,0.0535131097784362,,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,276730,(주)한울앤제주,2025,2026,small_and_medium,manufacturing,2021,0.9970905109507407,0.3878748719220715,60417880.567,0.13161209068010077,0.2644856834274326,2.7809229862317726,0.7302174244274496,-0.4428690575605331,-0.8287180319990674,4589811.608,0.15491183879093198,-0.5171835723121109,-0.1886684570697446,-0.0811113724779792,-0.71334090611188,-0.1875897623987194,-0.1889505115478285,-0.6000111311807471,-0.8797580215334743,-0.052592065232681,558602.0,0.17821158690176322,0.0526365271034847,0.312643803840049,0,1.833846292450204,5.803,0.6582664689798916,0.8258444145029438,0.3173196487946491,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,277410,(주)인산가,2025,2026,small_and_medium,manufacturing,2017,0.6620844214658771,0.0886720924323101,114121833.052,0.3142317380352645,0.5745288958697718,0.7405564927872129,0.5747020309699677,-16.069440715223212,0.0177943354871959,19760401.47,0.44269521410579343,1.43270146864289,0.0076799580812958,0.0202068608287184,0.013367400902733,0.0241189304699071,0.0178560496126171,0.0327086557459011,0.7275870683241704,-0.0046791706522684,2028063.0,0.3501259445843829,0.0011247462783174,0.7373867840144911,1,0.7129700471390092,5.803,0.4519332762017659,0.1215749598763578,-0.009469784701184,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,277810,(주)레인보우로보틱스,2025,2026,small_and_medium,manufacturing,2021,12.658348874861078,1.2761035926955664,143305317.623,0.38287153652392947,0.933884753286508,0.0707959375938206,,-12.79707533869578,,11909823.665,0.31045340050377834,-4.009402083373463,0.0050353094216525,-0.0173075651283572,0.0053917888732334,-0.9800457955541976,,-0.272120770477998,-15.010378030402064,,954201.0,0.22544080604534006,0.0089317778239554,3.6015104390329444,0,68.20286026255674,5.803,,0.0244801781870094,,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,277880,(주)티에스아이,2025,2026,small_and_medium,manufacturing,2020,1.534185722865438,0.158164016077668,302937881.134,0.6139798488664987,0.4157631879199938,1.4052153462716666,0.2263720417212073,-9.124535325125722,0.0146048600301523,26219911.918,0.5201511335012594,2.3893537415571693,0.0134622920043335,0.0272169096850351,0.0323797113248134,0.2650290973155035,0.6840056472819521,0.1772391743420803,13.593275358994871,-0.1420806515477052,2672157.0,0.41750629722921917,0.0065702220618608,1.4953189569930194,1,0.9521424644089512,5.803,0.4995158702935911,-0.1725115819446457,-0.0932687481246585,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,278280,(주)천보,2025,2026,mid_sized,manufacturing,2019,0.393040894348295,0.0483678321161282,849544747.385,0.8369017632241813,0.5501637630903825,0.8176406137379809,0.4330737219228154,-78.14825603519998,-0.4483730111406627,13437966.888,0.3413098236775819,0.045612931785475,-0.0739584686214603,0.0043681783160013,-0.1344299162962324,0.0210211784127177,0.0218348223729629,0.0600178882683665,0.0987413645318781,-0.0800992690090305,22564210.0,0.8261964735516373,0.0016227448998342,0.350248551210645,0,1.2293539922394578,5.803,0.8358879306221066,-0.1570731169209908,-0.2253461629556579,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,278650,에이치엘비바이오스텝(주),2025,2026,small_and_medium,it_services,2019,1.263200806478847,0.8578289821281573,155575364.146,0.5054151624548736,0.6487988245058862,0.5413098209010819,0.1922292177695597,-10.601228443628168,-0.2735327520964603,74050095.0,0.644404332129964,-3.528404374004564,-0.1126570580902003,-0.0553851167715331,-0.1736394300282495,0.0564824483898083,0.1031929615042501,0.0416758703645697,1.26373132589928,-0.1500316500117292,4038578.0,0.631768953068592,0.0284499533605224,1.3552793953842954,0,1.2533155540717713,5.803,0.9399881014108676,-0.0757651418197002,-0.1069033331965766,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,279600,미디어젠(주),2025,2026,small_and_medium,it_services,2019,0.6943355896635168,0.1197194596949364,39941542.181,0.11371841155234658,0.3944866364598021,1.5349401160307723,,-5.7266344488675145,-0.1191777722009827,4358250.807,0.19855595667870035,-4.183836654950643,-0.068836853057414,-0.0558784518606217,-0.1744973002765542,-0.1945977759719379,,-0.2065892370268034,-8.82250595282966,0.0498565601692584,0.0,0.07129963898916968,0.0009707328731649,0.9419550542543036,0,,5.803,,0.0495361273852163,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,281740,(주)레이크머티리얼즈,2025,2026,small_and_medium,manufacturing,2017,1.0462381009334951,0.163834816169489,355838236.186,0.6618387909319899,0.3817615102273392,1.619436410455573,0.5623070465013514,-19.667002874067016,0.0552489669743969,28869058.386,0.552896725440806,1.5572327430094726,0.0192646745708821,0.0372953329390466,0.0504625900065463,0.0703590142828989,0.0773574704475056,0.1095947044334701,1.81624664157167,-0.0215700773566895,13118860.0,0.7518891687657431,0.0025231493996353,0.6419928284546871,1,7.136980692352337,5.803,0.5500261703273658,0.0128198820076876,-0.096276874790683,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,282720,금양그린파워(주),2025,2026,mid_sized,construction,2023,1.3461053669918832,0.2226018861471111,184321988.873,0.25,0.51892786117832,0.9270501254824094,0.1168577622328117,-14.784449103345848,6.847896654563706e-05,15024905.941,0.2857142857142857,0.3080619072624934,0.0035803388789099,0.0023181546521527,0.0068994924858728,0.1700383748997999,0.7000024913350699,0.0569444359132049,10.870580718820916,-0.0817023546082513,2591460.0,0.39285714285714285,0.0292605171524927,2.9860402016972016,0,1.4254536195391492,5.803,0.8996074884466146,0.1406564435685069,0.0459694126185268,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,282880,(주)코윈테크,2025,2026,small_and_medium,manufacturing,2019,1.8860557152903024,0.3911054600715615,428236310.837,0.6996221662468514,0.5980218497409893,0.6721797045260344,0.2732998143203878,-43.657146945821786,-0.1138867245068883,23477458.421,0.48614609571788414,-1.8096598922285527,-0.0522365809528808,-0.0594237254315551,-0.0873489505032385,0.1196022639819242,0.1759148536628086,0.1330859494352187,1.4641276211193703,-0.0892192451717218,6049015.0,0.610831234256927,,0.8986843802030515,1,0.7179142009557864,5.803,0.3369722534879902,-0.0231521434902302,-0.1589024863089737,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,284620,(주)카이노스메드,2025,2026,small_and_medium,it_services,2018,2.1890548102901186,1.4229463487708964,6617374.96,0.009025270758122744,0.6955940211675719,0.4376201772428624,,0.7217630491390368,-6.644272501932796,199788.72,0.08303249097472924,-191.83835022560083,-1.1760503488229117,-0.9730344128784264,-1.6907137109213242,-2.937325550973096,,-5.050098089253988,-176.283835916365,-0.2822547646597314,383458.0,0.17328519855595667,0.0,0.5816373264557727,0,7.813484907688585,5.803,,-0.3839596474663374,14.004192211210416,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,285490,(주)노바텍,2025,2026,small_and_medium,manufacturing,2018,14.61604906667774,3.7627869697774616,173989291.355,0.4452141057934509,0.9384864081596684,0.0655455330045291,,-29.87919712446237,0.3185444583041237,20635991.259,0.4534005037783375,398.1827099149084,0.1102378735072008,0.0385084229656956,0.1174634736835161,1.2529377826511108,,0.2412279342384088,796.9429938228682,0.0247027507125741,3477726.0,0.47670025188916876,0.0062572627632505,5.193999553189456,1,1.2986088939884437,5.803,,-0.0512619871847132,0.0566564880096681,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,285800,(주)진영,2025,2026,small_and_medium,manufacturing,2023,0.9875366825521728,0.0889366327969588,70158709.4,0.17191435768261965,0.5460671802352168,0.8312765099144999,0.3138798661111061,-20.920682469859425,-0.098558416785466,2654696.429,0.10201511335012595,1.3278223458107623,-0.0373424354068862,-0.0378567498706012,-0.0683843247836302,0.0004568138073564,0.0006606437751167,0.0004486987826349,-0.0072732322106551,-0.0457553964640062,1981539.0,0.34697732997481107,0.0006809974044362,1.01808568473004,0,0.7372033173755811,5.803,0.3696474329250527,0.0329533411782733,0.0051151893716541,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,286750,(주)나노실리칸첨단소재,2025,2026,small_and_medium,manufacturing,2019,1.3745395162933525,0.4301294124985678,44973138.429,0.07178841309823678,0.609704283709019,0.6401393703791811,,-0.7122256440184549,-0.9308571379666736,1224797.777,0.07493702770780857,-1.7622273901974053,-0.1243702521412929,-0.1463242938979903,-0.2039845470409201,-0.6621390100377299,,-1.9446395118353597,-3.112350288278785,0.1347251234771058,915766.0,0.22040302267002518,0.0,0.3404944752011132,0,2.102526633993811,5.803,,0.6014914940829306,-0.9760094349548332,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,287840,(주)인투셀,2025,2026,other,it_services,2025,9.709352307198545,3.715154613327768,41253688.514,0.13176895306859207,0.5999292269005471,0.6668632818013622,,-2.299707811797959,-4.611963439127388,0.0,0.04512635379061372,-32.8702823165638,-0.2570308059217921,-0.2496845823738746,-0.4284352126828474,-0.5226730731546133,,-3.752041472908448,-27.52825358764452,-0.047924585466559,0.0,0.07129963898916968,0.1075192949957609,0.1393036502737417,0,,5.803,,0.7398298472210018,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,288330,파라택시스코리아(주),2025,2026,small_and_medium,manufacturing,2019,0.9784493673302675,0.8739946314281858,70830847.354,0.17317380352644837,0.6182278814221625,0.617526530346083,0.0414237596839127,0.174409061096006,-3582.1738713333334,9000.0,0.05478589420654912,-1.965685275051429,-0.4626873195827898,-0.2139435522246964,-0.7484090146798792,-0.5391643993958309,-4.969079016239871,-1619.9639283333331,-1.8912119281308224,-0.2493248372243665,156991.996,0.1473551637279597,0.3498451851374134,0.0003328249413247,0,2.170566443063371,5.803,,1.114842805208923,5569.48375798287,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,288620,에스퓨얼셀(주),2025,2026,small_and_medium,manufacturing,2018,1.6933021473014165,0.0136377624703249,91044143.269,0.24370277078085642,0.5035494307804644,0.9859023541146176,0.3591461876618431,-12.137455452368112,-1.381287220627833,-4299262.105,0.023299748110831235,-3.861728953041837,-0.2503213426882777,-0.1648952637913586,-0.4971137437297825,-0.0300121816525614,-0.0414860721811782,-0.0859306027907765,-0.348937130948153,-0.2246027499493499,2029540.0,0.3507556675062972,0.0019710632837719,0.34926069034608,1,1.5908712198109525,5.803,1.0,-0.253702255102398,-1.3446965648285911,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,288980,(주)모아데이타,2025,2026,small_and_medium,it_services,2022,0.4829876621904214,0.0658835460309532,78216530.515,0.33393501805054154,0.2476409503523732,3.03810435461938,0.5476881144169988,-0.1210383689210749,-0.8517308376046048,11052427.505,0.3194945848375451,-1.0718398919917314,-0.2527495506235572,-0.075855465781139,-1.0206290610010778,-0.0312674938457072,-0.0429521498374316,-0.079413103738712,-0.3324001870367636,-0.228782109078186,5449262.0,0.6696750902527075,0.0211017618671218,0.3937321723198828,0,1.7947646134027644,5.803,0.939590315958805,-0.1331294356573307,-0.7328464192093924,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,289010,(주)아이스크림에듀,2025,2026,mid_sized,it_services,2019,2.040770446265756,0.5800627405893165,66971694.074,0.2743682310469314,0.6356037455311392,0.5733072799379979,,-5.104937707561625,-0.0115514012719318,41810460.798,0.5631768953068592,0.4262008847583729,-0.0149756470232304,0.0209293998065992,-0.0235612944834303,0.3963243814720673,,0.1056041864980556,2.9409136123499877,-0.160216251542689,0.0,0.07129963898916968,0.1374185794200013,3.752923010105896,0,,5.803,,-0.1339694032022444,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
KOSDAQ,289220,(주)자이언트스텝,2025,2026,small_and_medium,it_services,2021,2.894991855333444,0.8271106898925428,69971423.176,0.29422382671480146,0.7654934217683862,0.3063469542166334,0.0200796258847842,-3.801195197286724,-0.4789821296739123,36726021.0,0.5306859205776173,-5.849981309447939,-0.2527185736171398,-0.2714993854736398,-0.3301381389187227,-0.7538452365996453,-8.804031906049822,-0.3368092802467998,-3.809104192679237,-0.0746225083183807,6881511.0,0.7003610108303249,0.0167795061427692,2.2381961567307735,0,1.7891378441333687,5.803,1.0,-0.236901738957553,0.0856927540704381,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,289930,(주)웨이비스,2025,2026,small_and_medium,manufacturing,2024,2.8766909097767352,1.25096083296399,110354012.068,0.30919395465994964,0.4641107968638282,1.1546579109070017,0.329262719153429,-7.181813654485413,0.0441295737611713,14383201.633,0.3570528967254408,0.2068720315086116,0.0162780220341521,0.0056856523858269,0.0350735689498044,0.0134316566670423,0.0218605975392736,0.0195133884428082,0.2618943110259189,0.0090801422460521,0.0,0.07084382871536524,0.0040858135064646,0.68833030749166,0,,5.803,0.4198843264783478,0.6464883810765758,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,290090,(주)트윔,2025,2026,small_and_medium,it_services,2021,6.181527575747721,0.5846588496909149,69281155.564,0.2888086642599278,0.9065594823253228,0.1030715794125306,,-15.883125318335308,-0.1473740597349183,5018974.004,0.2111913357400722,-4.283615685535112,-0.044306841810171,-0.058939009341839,-0.0488736179743265,-1.0883275768399223,,-0.3348533060469914,-7.390988693700391,0.0569368553813459,1068398.0,0.33574007220216606,0.0034285989612365,3.2501622566844026,0,0.8860918582495791,5.803,,-0.0419867312651487,-0.2029094781137588,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,290120,(주)디에이치오토리드,2025,2026,mid_sized,manufacturing,2018,1.351445071355734,0.2211633801084547,313972572.649,0.6209068010075567,0.3529760178157172,1.8330536623654785,0.2228665245713234,-13.006957094393549,0.0381863375600894,57559655.812,0.6958438287153652,2.3144900291476684,0.0606725157878553,0.069819737912288,0.1718884930577107,0.0590421745881381,0.1714106817626224,0.0337306237971183,1.2663676940922453,0.0050463298422288,7068876.0,0.6435768261964736,0.0698328404930813,1.7504026887632629,1,0.3512540221597356,5.803,0.5761431227323282,0.1355304574173021,0.0296828088914813,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,290270,(주)휴네시온,2025,2026,small_and_medium,it_services,2018,3.6728469448360466,1.1928050968020711,58489761.165,0.2364620938628159,0.8724546142878749,0.1461914277526421,,-9.622690286887396,0.1528988408456335,18032013.309,0.40613718411552346,29.93584050216524,0.0961989006268495,0.0821079639982147,0.1102623552577232,0.8601449315483012,,0.1700701313215217,39.998394464484505,-0.0110767224569842,1012261.0,0.3231046931407942,0.020724220510672,5.0575896241426195,1,0.7069772157221029,5.803,,0.1030484518303204,0.0518505802350837,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,290520,(주)신도기연,2025,2026,small_and_medium,manufacturing,2020,15.44320783174328,12.338361392272128,62602404.059,0.14105793450881612,0.9465438849785052,0.0564750518912377,,-6.439836290618545,0.0566752579091008,9716073.602,0.27267002518891686,15.30211537492254,0.028771279555055,0.0288745142486285,0.030396139060904,-1.4947191879014443,,-0.1566899023109814,-42.34418590236415,0.108802656421639,124915.0,0.14609571788413098,0.0003177274786644,9.539345968414002,0,0.4871074904022675,5.803,,-0.0870451530037299,0.109901651345993,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,290550,(주)디케이티,2025,2026,mid_sized,manufacturing,2018,1.6475276043074278,0.5113764115589584,319676364.759,0.6259445843828715,0.6344287075426965,0.5762212335460889,0.1885165683532234,-19.279939076346803,0.0544230295613276,38308973.226,0.6139798488664987,3.261241486700505,0.0908876761561773,0.0674860637547106,0.1432590850250272,0.0386325900182387,0.0749163110028529,0.0106036395761542,0.6824876074880479,0.0583629558978045,13037546.0,0.7506297229219143,0.021749921134275,3.643333002860326,0,0.6765306317412014,5.803,0.9047397530575736,0.1186939051958486,-0.0122002183100528,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,290560,파라택시스이더리움(주),2025,2026,small_and_medium,it_services,2023,7.333619337286435,4.299743702319367,33843085.554,0.08844765342960288,0.7759180857519752,0.2887958385850198,0.1151586775319712,-12.174220421864636,0.2387039465960027,9195529.0,0.2833935018050541,9.939081074526491,0.1179518309177394,0.1073030045444774,0.1520158288402665,0.6344670230027951,1.2345798691743484,0.3437526803753762,13.16892155353272,-0.0434470795121165,0.0,0.07129963898916968,0.0014271528795131,1.8457078569102656,0,,5.803,0.0170989076893443,0.33730055114527,0.2405366830165489,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
KOSDAQ,290650,(주)엘앤씨바이오,2025,2026,small_and_medium,manufacturing,2018,0.5853284397796757,0.1298932224273333,456637114.149,0.7122166246851386,0.4566721163951554,1.1897548899935604,0.1888711759505781,-15.877887332793057,-1.6173666875270185,45388523.233,0.6498740554156172,0.0353033109745755,-0.3504618025830927,0.0096700715867768,-0.767425445962285,0.0506430744225719,0.1456855145141825,0.1469964898421862,0.1004541320399105,-0.3302653999928496,7341983.0,0.6523929471032746,0.2798612300955035,0.3445189369959909,1,7.213287982204983,5.803,0.953387713295203,-0.0398738779447903,-3.572681235975824,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,290660,(주)네오펙트,2025,2026,small_and_medium,manufacturing,2018,2.277356885966447,1.878646904078304,77791245.73,0.19899244332493704,0.6835937349502065,0.4628571750629646,0.1775650740051466,-0.4039690049737932,-0.7665202722054891,7528281.44,0.232367758186398,-0.3232488601796606,-0.1361569681087558,-0.0373111036179314,-0.1991781977327127,-0.0094564256038203,-0.0168505677301118,-0.0144993587400226,-0.0259221483342354,-0.155186238859065,1296213.0,0.2663727959697733,0.0150053620435832,0.6521961262823123,0,1.0313618040886685,5.803,0.9863956721916992,0.0750857428615107,-0.6970186642739387,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
