candidate_id,is_baseline,folds,max_depth,min_child_weight,gamma,reg_alpha,reg_lambda,subsample,colsample_bytree,scale_pos_weight_multiplier,eval_pr_auc_mean,eval_pr_auc_std,eval_pr_auc_min,eval_pr_auc_max,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_min,eval_roc_auc_max,eval_brier_mean,eval_brier_std,eval_brier_min,eval_brier_max,eval_logloss_mean,eval_logloss_std,eval_logloss_min,eval_logloss_max,eval_precision_at_threshold_mean,eval_precision_at_threshold_std,eval_precision_at_threshold_min,eval_precision_at_threshold_max,eval_recall_at_threshold_mean,eval_recall_at_threshold_std,eval_recall_at_threshold_min,eval_recall_at_threshold_max,eval_f1_at_threshold_mean,eval_f1_at_threshold_std,eval_f1_at_threshold_min,eval_f1_at_threshold_max,eval_false_positive_at_threshold_mean,eval_false_positive_at_threshold_std,eval_false_positive_at_threshold_min,eval_false_positive_at_threshold_max,eval_false_negative_at_threshold_mean,eval_false_negative_at_threshold_std,eval_false_negative_at_threshold_min,eval_false_negative_at_threshold_max,total_false_positive,total_false_negative,final_threshold_tuned,final_eval_pr_auc,final_eval_roc_auc,final_eval_brier,final_eval_logloss,final_eval_precision_at_threshold,final_eval_recall_at_threshold,final_eval_f1_at_threshold,final_eval_false_positive_at_threshold,final_eval_false_negative_at_threshold
grid_regularized_092,False,4,4,15.0,0.0,0.05,3.0,0.65,0.9,1.0,0.8283446814178193,0.014760715950610015,0.8181987372354858,0.8537548097203062,0.9287828407436952,0.006044632908245214,0.922094965402052,0.9385072964894802,0.0887258502311421,0.004392642926312218,0.08233892529513771,0.09355816616262543,0.2871236118390631,0.012687258797859995,0.2673589280890078,0.2988363693401353,0.6703696675824979,0.03476632193238198,0.6321243523316062,0.7231638418079096,0.8517473696281643,0.018039859786792335,0.8242424242424242,0.8714285714285714,0.7496384677360288,0.021997649802274834,0.7253333333333334,0.7804878048780488,66.5,10.161200716450788,49.0,74.0,23.5,3.905124837953327,18.0,29.0,266,94,0.285,0.8258136109613233,0.9387140192535,0.07821179838842758,0.25358635312854855,0.6679245283018868,0.8719211822660099,0.7564102564102564,88,26
grid_regularized_041,False,4,3,8.0,0.5,0.2,1.0,0.9,0.8,1.2,0.8330095848801615,0.0119088410733743,0.8232921888233096,0.8532438909828143,0.9295336217396756,0.00612912125239625,0.9231686948222382,0.939664771728301,0.08739478992129582,0.0036705769020035825,0.08236472007455405,0.09131755695424132,0.2853140605403534,0.010978759097160291,0.2680037224858799,0.29479977884694686,0.6899807747700677,0.043904011025207454,0.631578947368421,0.7530864197530864,0.8235641359192682,0.024418634945266172,0.793939393939394,0.8571428571428571,0.7495721219858348,0.02198241775339069,0.7272727272727273,0.7795527156549521,59.0,11.335784048754634,40.0,70.0,28.0,5.049752469181039,20.0,34.0,236,112,0.325,0.821560953791894,0.9376140144708704,0.07854914717802165,0.2556292019910897,0.7041666666666667,0.8325123152709359,0.7629796839729119,71,34
grid_regularized_081,False,4,4,8.0,3.0,1.0,10.0,0.65,0.65,0.8,0.825209432070527,0.01184910389846393,0.8147555295859901,0.8448169764511353,0.9281511045943093,0.006529445060580439,0.9200190885230256,0.9371446990564379,0.0897954288061302,0.004944202358199401,0.08481452387438396,0.09503109795684259,0.28968870152415344,0.012962992329609698,0.2739682714598861,0.30318282094050725,0.672007807786162,0.043717206895723004,0.6169154228855721,0.7321428571428571,0.8511126222011983,0.03784342432891363,0.8121212121212121,0.8920454545454546,0.749504759237796,0.025921796533484674,0.7204301075268817,0.7791563275434243,66.25,12.517487767120047,45.0,77.0,23.5,6.18465843842649,16.0,31.0,265,94,0.3,0.8287375375431649,0.9402444606902018,0.07760949043533155,0.2514386001763585,0.6795366795366795,0.8669950738916257,0.7619047619047619,83,27
grid_regularized_036,False,4,3,8.0,0.0,1.0,10.0,0.8,0.8,0.8,0.8260381025759266,0.008602994263985503,0.8209402646841365,0.8409373544467319,0.9275512614363601,0.003979913432064058,0.9230255308995466,0.9336429701693724,0.08906804429083114,0.00346379631653597,0.08544985575878201,0.09287898369227383,0.2895302329681452,0.008743314157804735,0.2787656487067127,0.29996762966855917,0.6794220975006711,0.05442142443526193,0.6262626262626263,0.7628205128205128,0.8420279844327857,0.03572350519180014,0.7880794701986755,0.8857142857142857,0.7494956653148311,0.02195869944059552,0.7225130890052356,0.7752442996742671,64.25,16.29992331270304,37.0,79.0,25.0,5.787918451395113,16.0,32.0,257,100,0.33,0.8206204027017819,0.9376413437822401,0.07894326203231412,0.25634846770238956,0.6942148760330579,0.8275862068965517,0.755056179775281,74,35
grid_regularized_094,False,4,4,15.0,1.0,0.05,3.0,0.9,0.9,0.8,0.8256480034993308,0.012550423730024641,0.816928656239897,0.8473280867234319,0.928176588402724,0.006099678509583834,0.9210689572894297,0.9378626267362128,0.08897714902110034,0.004156079011186308,0.0837520491521927,0.09319913675334134,0.28880942801875287,0.012229172032244605,0.27065750123401866,0.3006004144751683,0.6794469133703178,0.024811001931040643,0.6534653465346535,0.7061611374407583,0.8364585125139761,0.026122362861222163,0.8,0.8714285714285714,0.7494291414903006,0.018969257939955766,0.7193460490463215,0.7700258397932817,62.25,6.098155458825234,53.0,70.0,26.0,5.338539126015656,18.0,33.0,249,104,0.3,0.8294170196097991,0.9382699179437426,0.07716100351763738,0.25204420575863445,0.6869918699186992,0.8325123152709359,0.7527839643652561,77,34
grid_regularized_068,False,4,4,5.0,3.0,0.2,10.0,0.65,0.65,1.2,0.829624407628881,0.013319697879435124,0.8199737297914262,0.8522716468050686,0.9299981676907614,0.006695511242709295,0.9224886661894535,0.9395182558752857,0.08767124068542365,0.004899603552526067,0.08222562148466997,0.09318242234456083,0.28463717862234955,0.013724055929103075,0.2667871705722741,0.2991599989379962,0.6680148611722851,0.0522817504217004,0.5953488372093023,0.7396449704142012,0.859009919440383,0.0349072085007394,0.8278145695364238,0.9142857142857143,0.7492156306768585,0.02435421263464978,0.7211267605633803,0.78125,68.5,15.532224567009067,44.0,87.0,22.5,6.224949798994366,12.0,28.0,274,90,0.31,0.8264212861583882,0.9401624727560927,0.0780885844588737,0.2517513643151856,0.667953667953668,0.8522167487684729,0.7489177489177489,86,30
grid_regularized_089,False,4,4,12.0,3.0,0.0,3.0,0.9,0.65,1.0,0.8297190280152206,0.007709270593152198,0.8239704860201424,0.8429801695176476,0.9289363482501403,0.00455227216635968,0.9229897399188738,0.9348444001640979,0.0886111671400024,0.004026182792676542,0.08355968634434974,0.0928679208010859,0.2875635565450068,0.00967341392178761,0.27679789222478757,0.297804808912488,0.678360054440627,0.03356545731452866,0.6428571428571429,0.727810650887574,0.8384232282618045,0.028396177309099505,0.8145695364238411,0.8857142857142857,0.7490123033029524,0.017912365664277723,0.72,0.76875,63.25,10.615436872781073,46.0,75.0,25.75,5.673402858955108,16.0,30.0,253,103,0.3,0.8263281256442058,0.9392401084973662,0.07791730309182839,0.252654031721111,0.6785714285714286,0.8423645320197044,0.7516483516483516,81,32
grid_regularized_059,False,4,4,5.0,0.0,0.05,10.0,0.8,0.8,1.0,0.831178613065258,0.010516895225188,0.8243823021726695,0.8493689244470428,0.929968876572812,0.006076260235910871,0.9229420186113101,0.9392252241692551,0.08814888817390733,0.004361934055199589,0.08347034747514584,0.09255468382278717,0.28535237760696197,0.012253955686145339,0.2687269981503134,0.2976096683994211,0.6834905122642734,0.04855431843825728,0.6354166666666666,0.7592592592592593,0.8319161936297698,0.02376760511844468,0.8121212121212121,0.8714285714285714,0.7489585806000238,0.02454160788442497,0.7204301075268817,0.7859424920127795,61.75,13.442005058770064,39.0,73.0,26.75,5.165994579942956,18.0,31.0,247,107,0.305,0.8225363889574662,0.9406339033772196,0.07789754608246639,0.2517543747854865,0.6758893280632411,0.8423645320197044,0.75,82,32
grid_regularized_075,False,4,4,8.0,0.5,0.05,6.0,0.65,0.8,1.2,0.8304284907917019,0.008053118427786353,0.8245022532725729,0.8442252020459985,0.9293203510560649,0.004826928119174358,0.9234073013600573,0.9368516673504073,0.08753307123195675,0.003681677173663395,0.08376429626083004,0.09228584743933173,0.2857980525912948,0.009795354663219723,0.2725320713047949,0.29742314723880625,0.6796789289317343,0.05154047635527469,0.5980861244019139,0.7289156626506024,0.839833290329979,0.03368489300384411,0.8013245033112583,0.8928571428571429,0.7489382106007921,0.02239218190031578,0.7163323782234957,0.774869109947644,63.25,14.13108276106258,45.0,84.0,25.5,6.103277807866851,15.0,30.0,253,102,0.295,0.8285924013654581,0.940702226655644,0.07790440793632034,0.2509073650065602,0.6568265682656826,0.8768472906403941,0.7510548523206751,93,25
grid_regularized_019,False,4,2,12.0,1.0,1.0,3.0,0.9,0.9,1.0,0.824602166872891,0.012496914148522519,0.8080629475871223,0.8412753783604494,0.9261972536255006,0.005268998670077397,0.9199713672154618,0.9335111059016586,0.08890452990527364,0.003953480482107412,0.08493109446293064,0.0931347891930622,0.2915303786088518,0.010835009508348812,0.27885020895212176,0.3023203205674861,0.6654315495103258,0.038926473998778036,0.6345177664974619,0.7321428571428571,0.8603793970929732,0.035794440497971196,0.8145695364238411,0.8977272727272727,0.7488521095428904,0.015814082255047084,0.7282321899736148,0.7711598746081505,69.5,14.908051515875574,45.0,85.0,22.0,5.612486080160912,15.0,28.0,278,88,0.3,0.8218511446486262,0.9367463088348831,0.07872869851123573,0.2571140681485541,0.67578125,0.8522167487684729,0.7538126361655774,83,30
hand_regularized_01,False,4,3,8.0,0.5,0.05,3.0,0.8,0.8,1.0,0.827356556619094,0.008495936573750857,0.8161409411607724,0.839908152486869,0.9274673919165825,0.005096529149297966,0.9202696253877357,0.9344634589462579,0.08898410427757908,0.003861141762807203,0.08509714362735539,0.09378696162952184,0.28989980018675765,0.010401907920268353,0.277404523710785,0.3025707553472709,0.6766245836431324,0.057410154956364465,0.6089108910891089,0.7577639751552795,0.8437887030188356,0.025600656878090797,0.8079470198675497,0.8785714285714286,0.748747436428746,0.02733269807605233,0.7192982456140351,0.782051282051282,65.0,16.140012391568973,39.0,79.0,24.75,4.602988159880492,17.0,29.0,260,99,0.335,0.8171617503078581,0.9362612135580715,0.07981765369401875,0.2579360462836171,0.6916666666666667,0.8177339901477833,0.7494356659142212,74,37
grid_regularized_033,False,4,3,5.0,3.0,0.2,10.0,0.65,0.65,1.0,0.8253827183584274,0.01026447857720385,0.8155605950210894,0.8418510095592067,0.927107467099353,0.005270178445459791,0.9204366499642092,0.9333938932192463,0.08933055727457401,0.00450738149037779,0.08427177177636273,0.09407233236318617,0.29000382095348265,0.011493770531529087,0.2781918650854852,0.30261552349493875,0.668565194973782,0.04269329826504761,0.6227272727272727,0.7283236994219653,0.853157431696339,0.021093933276141785,0.8303030303030303,0.8785714285714286,0.7487093141698504,0.02631232966772194,0.7116883116883117,0.7777777777777778,67.5,12.99038105676658,47.0,83.0,23.25,4.02336923485777,17.0,28.0,270,93,0.335,0.8202799441772171,0.9370469312599496,0.08022008466042416,0.2582311025749994,0.6818181818181818,0.812807881773399,0.7415730337078652,77,38
grid_regularized_016,False,4,2,12.0,0.5,0.0,3.0,0.65,0.9,1.2,0.8225183707262804,0.012053577012599419,0.8088045135958746,0.8417223985804371,0.9260135218082874,0.005590102273247351,0.9198520639465522,0.934185078825529,0.08951760879082159,0.004090458149195142,0.08415159970368857,0.09356116049444506,0.29212989952750984,0.011481400133557485,0.2768302431861083,0.3044919552645701,0.6652569278342728,0.0469821294854066,0.5981308411214953,0.7309941520467836,0.8617561315615951,0.037672425408891354,0.8242424242424242,0.9142857142857143,0.7486587347196303,0.020240177063906583,0.7231638418079096,0.7763975155279503,69.5,14.99166435056495,46.0,86.0,22.0,6.442049363362563,12.0,29.0,278,88,0.315,0.8148980657572027,0.9341841858939759,0.0807816563081271,0.26233966861612706,0.6653696498054474,0.8423645320197044,0.7434782608695653,86,32
grid_regularized_083,False,4,4,12.0,0.0,0.0,6.0,0.8,0.8,1.2,0.8281172368607308,0.012620624347213326,0.8176827153831507,0.8494835499161093,0.9292560587913294,0.006537054936702501,0.9219995227869243,0.939635468557698,0.08771654981860671,0.0046292395437741085,0.0816275340715507,0.09284299360542435,0.2859454201218883,0.01303749025324268,0.2667483484570396,0.29805339826805455,0.6665437232047673,0.04216546473288747,0.6059113300492611,0.7134831460674157,0.8564229093202603,0.01560916954013359,0.8410596026490066,0.8785714285714286,0.7485801198085754,0.023930478383097288,0.717201166180758,0.7720364741641338,68.0,11.022703842524301,51.0,80.0,22.75,3.418698582794336,17.0,26.0,272,91,0.345,0.8202537955454022,0.9359059325102657,0.07957624820024245,0.2583138838265972,0.694560669456067,0.8177339901477833,0.751131221719457,73,37
