candidate_id,is_baseline,max_depth,min_child_weight,gamma,reg_alpha,reg_lambda,subsample,colsample_bytree,scale_pos_weight_multiplier,eval_year,policy_year,train_rows,policy_rows,eval_rows,eval_positive_rate,best_iteration,threshold_tuned,threshold_selection_rule,policy_precision_at_threshold,policy_recall_at_threshold,policy_f1_at_threshold,policy_pr_auc,policy_roc_auc,policy_brier,policy_logloss,eval_pr_auc,eval_roc_auc,eval_brier,eval_logloss,eval_precision_at_threshold,eval_recall_at_threshold,eval_f1_at_threshold,eval_true_negative_at_threshold,eval_false_positive_at_threshold,eval_false_negative_at_threshold,eval_true_positive_at_threshold
grid_regularized_031,False,3,5.0,1.0,0.2,3.0,0.8,0.8,1.2,2019,2018,1490,511,574,0.24390243902439024,331,0.2,policy_max_precision_with_recall_ge_0.85,0.5988023952095808,0.8849557522123894,0.7142857142857143,0.8230776977641528,0.9240005336416596,0.08182313417132989,0.27447659969917804,0.8315698920705507,0.9305299539170507,0.08370009852902154,0.27807820249530446,0.6066350710900474,0.9142857142857143,0.7293447293447294,351,83,12,128
grid_regularized_031,False,3,5.0,1.0,0.2,3.0,0.8,0.8,1.2,2020,2019,2001,574,603,0.2504145936981758,303,0.37,policy_max_precision_with_recall_ge_0.85,0.7579617834394905,0.85,0.8013468013468014,0.8628598850010396,0.9469716919025675,0.07432727778446642,0.2489491018211449,0.8476546965309923,0.9377893688097052,0.08339589570292223,0.26992656827245465,0.7672955974842768,0.8079470198675497,0.7870967741935484,415,37,29,122
grid_regularized_031,False,3,5.0,1.0,0.2,3.0,0.8,0.8,1.2,2021,2020,2575,603,673,0.2451708766716196,390,0.29,policy_max_precision_with_recall_ge_0.85,0.7182320441988951,0.8609271523178808,0.7831325301204819,0.8702517051878812,0.9459209986520543,0.07612769041607334,0.25012783953784423,0.816615925071222,0.9203650680028632,0.09299143393949676,0.30010561385839485,0.6376146788990825,0.8424242424242424,0.7258485639686684,429,79,26,139
grid_regularized_031,False,3,5.0,1.0,0.2,3.0,0.8,0.8,1.2,2022,2021,3178,673,676,0.2603550295857988,351,0.25,policy_max_precision_with_recall_ge_0.85,0.6412556053811659,0.8666666666666667,0.7371134020618557,0.8350104642736779,0.9318420424719638,0.08572446880082982,0.2782035703000411,0.820030176346609,0.9245795454545455,0.09339931127232406,0.3015310587679253,0.6818181818181818,0.8522727272727273,0.7575757575757576,430,70,26,150
grid_regularized_032,False,3,5.0,3.0,0.05,1.0,0.65,0.65,0.8,2019,2018,1490,511,574,0.24390243902439024,294,0.235,policy_max_precision_with_recall_ge_0.85,0.6242038216560509,0.8672566371681416,0.725925925925926,0.8228616121661366,0.9227998399075021,0.08212082811932218,0.2755751924490665,0.8322741153441044,0.9325707702435813,0.08211743540381625,0.27395170715655,0.6288659793814433,0.8714285714285714,0.7305389221556886,362,72,18,122
grid_regularized_032,False,3,5.0,3.0,0.05,1.0,0.65,0.65,0.8,2020,2019,2001,574,603,0.2504145936981758,246,0.335,policy_max_precision_with_recall_ge_0.85,0.7391304347826086,0.85,0.7906976744186046,0.8575275379201187,0.9453752468729428,0.07539503709810905,0.25006425105068414,0.8462307064316607,0.9344781105315595,0.08412213653850378,0.27597908568673757,0.7192982456140351,0.8145695364238411,0.7639751552795031,404,48,28,123
grid_regularized_032,False,3,5.0,3.0,0.05,1.0,0.65,0.65,0.8,2021,2020,2575,603,673,0.2451708766716196,343,0.295,policy_max_precision_with_recall_ge_0.85,0.7049180327868853,0.8543046357615894,0.7724550898203593,0.876803884872822,0.9477231436441422,0.07537990421948551,0.24611557203754228,0.8170916861224256,0.9217012646146505,0.09238957006740137,0.2988840180812954,0.6372093023255814,0.8303030303030303,0.7210526315789474,430,78,28,137
grid_regularized_032,False,3,5.0,3.0,0.05,1.0,0.65,0.65,0.8,2022,2021,3178,673,676,0.2603550295857988,398,0.25,policy_max_precision_with_recall_ge_0.85,0.6513761467889908,0.8606060606060606,0.741514360313316,0.8320712049552405,0.9304461942257217,0.0865416296335468,0.2802139191941269,0.8159945084772103,0.9230113636363636,0.0931705829754202,0.3033525581162285,0.6785714285714286,0.8636363636363636,0.76,428,72,24,152
grid_regularized_033,False,3,5.0,3.0,0.2,10.0,0.65,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,371,0.235,policy_max_precision_with_recall_ge_0.85,0.5987654320987654,0.8584070796460177,0.7054545454545454,0.8152514550033406,0.9199092809178637,0.08439720062589928,0.27949957643648904,0.8260391812781361,0.9309743252139565,0.08427177177636273,0.27889110708930115,0.634020618556701,0.8785714285714286,0.7365269461077845,363,71,17,123
grid_regularized_033,False,3,5.0,3.0,0.2,10.0,0.65,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,217,0.305,policy_max_precision_with_recall_ge_0.85,0.7083333333333334,0.85,0.7727272727272727,0.8501715005003468,0.9411948650427913,0.07932288648693998,0.259533937661463,0.8418510095592067,0.9333938932192463,0.08541843832014388,0.2781918650854852,0.7283236994219653,0.8344370860927153,0.7777777777777778,405,47,25,126
grid_regularized_033,False,3,5.0,3.0,0.2,10.0,0.65,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,398,0.285,policy_max_precision_with_recall_ge_0.85,0.7087912087912088,0.8543046357615894,0.7747747747747747,0.8648769954277971,0.9448221297544395,0.07796529294603581,0.2535568904268832,0.8155605950210894,0.9204366499642092,0.09407233236318617,0.3003167881442054,0.6227272727272727,0.8303030303030303,0.7116883116883117,425,83,28,137
grid_regularized_033,False,3,5.0,3.0,0.2,10.0,0.65,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,392,0.235,policy_max_precision_with_recall_ge_0.85,0.6355555555555555,0.8666666666666667,0.7333333333333333,0.8298318240891811,0.9291457885946074,0.08811672918375585,0.2830218256705529,0.8180800875752774,0.923625,0.09355968663860323,0.30261552349493875,0.6891891891891891,0.8693181818181818,0.7688442211055276,431,69,23,153
grid_regularized_034,False,3,8.0,0.0,0.2,10.0,0.65,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,275,0.23,policy_max_precision_with_recall_ge_0.85,0.5950920245398773,0.8584070796460177,0.7028985507246377,0.811139820144274,0.917974829901721,0.0858167070066746,0.2834538464651791,0.8226933404383779,0.9298880842659645,0.08537304898354665,0.28194133023138285,0.62,0.8857142857142857,0.7294117647058823,358,76,16,124
grid_regularized_034,False,3,8.0,0.0,0.2,10.0,0.65,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,227,0.34,policy_max_precision_with_recall_ge_0.85,0.725609756097561,0.85,0.7828947368421053,0.8471757227700323,0.9411290322580645,0.07924579645631859,0.2604812464921719,0.8409543681984086,0.9352253413819375,0.08528858815548011,0.2761628003432515,0.7515151515151515,0.8211920529801324,0.7848101265822784,411,41,27,124
grid_regularized_034,False,3,8.0,0.0,0.2,10.0,0.65,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,348,0.285,policy_max_precision_with_recall_ge_0.85,0.712707182320442,0.8543046357615894,0.7771084337349398,0.8675555928327716,0.9460675145050694,0.07774915329952449,0.2514218726388105,0.8123368438161441,0.9205082319255548,0.09502232501052142,0.3018483895748215,0.6359447004608295,0.8363636363636363,0.7225130890052356,429,79,27,138
grid_regularized_034,False,3,8.0,0.0,0.2,10.0,0.65,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,399,0.26,policy_max_precision_with_recall_ge_0.85,0.6467889908256881,0.8545454545454545,0.7362924281984334,0.8266117051522832,0.9287878787878788,0.08841292844303629,0.28374143370370525,0.8175367359261151,0.9232386363636365,0.09401455419164226,0.3038310121933321,0.6995305164319249,0.8465909090909091,0.7660668380462725,436,64,27,149
grid_regularized_035,False,3,8.0,0.0,1.0,6.0,0.65,0.8,0.8,2019,2018,1490,511,574,0.24390243902439024,360,0.235,policy_max_precision_with_recall_ge_0.85,0.6125,0.8672566371681416,0.717948717948718,0.8210490067314234,0.9193756392582381,0.08367109795615227,0.2786050248513166,0.8228733387639315,0.9266787360105333,0.08544619075685073,0.28402825331568604,0.625,0.8571428571428571,0.7228915662650602,362,72,20,120
grid_regularized_035,False,3,8.0,0.0,1.0,6.0,0.65,0.8,0.8,2020,2019,2001,574,603,0.2504145936981758,258,0.32,policy_max_precision_with_recall_ge_0.85,0.7289156626506024,0.8642857142857143,0.7908496732026143,0.8539110342455625,0.944157340355497,0.07751157195720898,0.2547020345350001,0.8484648508654167,0.9368956221063118,0.08388926225495796,0.27340324025796253,0.7175141242937854,0.8410596026490066,0.774390243902439,402,50,24,127
grid_regularized_035,False,3,8.0,0.0,1.0,6.0,0.65,0.8,0.8,2021,2020,2575,603,673,0.2451708766716196,343,0.29,policy_max_precision_with_recall_ge_0.85,0.7182320441988951,0.8609271523178808,0.7831325301204819,0.8686039479343427,0.9465803199906231,0.07728201111948639,0.2505878449314925,0.8167561095885374,0.9219637318062515,0.09432082219394537,0.2995422574786817,0.6476190476190476,0.8242424242424242,0.7253333333333334,434,74,29,136
grid_regularized_035,False,3,8.0,0.0,1.0,6.0,0.65,0.8,0.8,2022,2021,3178,673,676,0.2603550295857988,392,0.245,policy_max_precision_with_recall_ge_0.85,0.6620370370370371,0.8666666666666667,0.7506561679790026,0.834515764222944,0.9310665712240516,0.08613128869780952,0.27891282499397224,0.821745452121386,0.9266931818181819,0.09220171084688729,0.2976798893508237,0.7083333333333334,0.8693181818181818,0.7806122448979592,437,63,23,153
grid_regularized_036,False,3,8.0,0.0,1.0,10.0,0.8,0.8,0.8,2019,2018,1490,511,574,0.24390243902439024,343,0.235,policy_max_precision_with_recall_ge_0.85,0.6139240506329114,0.8584070796460177,0.7158671586715867,0.8219817069093169,0.9205096277849424,0.08312552920513436,0.2785082360290855,0.8209402646841365,0.928275181040158,0.08578118175648589,0.2833332796104382,0.6262626262626263,0.8857142857142857,0.7337278106508875,360,74,16,124
grid_regularized_036,False,3,8.0,0.0,1.0,10.0,0.8,0.8,0.8,2020,2019,2001,574,603,0.2504145936981758,231,0.385,policy_max_precision_with_recall_ge_0.85,0.7579617834394905,0.85,0.8013468013468014,0.851480912834347,0.9433015141540487,0.07713808110098438,0.255608674978211,0.8409373544467319,0.9336429701693724,0.08544985575878201,0.2787656487067127,0.7628205128205128,0.7880794701986755,0.7752442996742671,415,37,32,119
grid_regularized_036,False,3,8.0,0.0,1.0,10.0,0.8,0.8,0.8,2021,2020,2575,603,673,0.2451708766716196,396,0.275,policy_max_precision_with_recall_ge_0.85,0.7087912087912088,0.8543046357615894,0.7747747747747747,0.8655636289893182,0.9447488718279318,0.078294064232194,0.2540496997522237,0.8212725357913628,0.9230255308995466,0.0921621559557828,0.29605437388687056,0.6359447004608295,0.8363636363636363,0.7225130890052356,429,79,27,138
grid_regularized_036,False,3,8.0,0.0,1.0,10.0,0.8,0.8,0.8,2022,2021,3178,673,676,0.2603550295857988,375,0.245,policy_max_precision_with_recall_ge_0.85,0.6454545454545455,0.8606060606060606,0.7376623376623377,0.8348012294237572,0.9303388212837032,0.08682655297079395,0.2805560628979559,0.821002255381475,0.9252613636363636,0.09287898369227383,0.29996762966855917,0.6926605504587156,0.8579545454545454,0.766497461928934,433,67,25,151
grid_regularized_037,False,3,8.0,0.0,1.0,10.0,0.8,0.8,1.2,2019,2018,1490,511,574,0.24390243902439024,315,0.215,policy_max_precision_with_recall_ge_0.85,0.5987654320987654,0.8584070796460177,0.7054545454545454,0.8195459300226969,0.9216436163116468,0.08366765559641347,0.2777312158440828,0.8258036861018686,0.9297399605003291,0.08515965184642868,0.2806183149146363,0.6119402985074627,0.8785714285714286,0.7214076246334311,356,78,17,123
grid_regularized_037,False,3,8.0,0.0,1.0,10.0,0.8,0.8,1.2,2020,2019,2001,574,603,0.2504145936981758,245,0.38,policy_max_precision_with_recall_ge_0.85,0.7484276729559748,0.85,0.7959866220735786,0.8589129960939268,0.9457867017774851,0.07495763649634299,0.25009905330001025,0.8447869572023314,0.9360311785735216,0.08435336005393393,0.27579526760062706,0.7625,0.8079470198675497,0.7845659163987139,414,38,29,122
grid_regularized_037,False,3,8.0,0.0,1.0,10.0,0.8,0.8,1.2,2021,2020,2575,603,673,0.2451708766716196,395,0.28,policy_max_precision_with_recall_ge_0.85,0.7087912087912088,0.8543046357615894,0.7747747747747747,0.8652464823183631,0.9452030709722792,0.07815972422866352,0.2535480179134004,0.8153168734724201,0.921522309711286,0.09367692335219271,0.29962222064992416,0.6401869158878505,0.8303030303030303,0.7229551451187335,431,77,28,137
grid_regularized_037,False,3,8.0,0.0,1.0,10.0,0.8,0.8,1.2,2022,2021,3178,673,676,0.2603550295857988,293,0.23,policy_max_precision_with_recall_ge_0.85,0.6371681415929203,0.8727272727272727,0.7365728900255755,0.8331379024918261,0.9303268909568122,0.08773521161741031,0.280870325835436,0.8193650725765755,0.9242045454545454,0.09332801009063604,0.3013744917224181,0.6769911504424779,0.8693181818181818,0.7611940298507462,427,73,23,153
grid_regularized_038,False,3,8.0,0.5,0.0,10.0,0.8,0.65,1.2,2019,2018,1490,511,574,0.24390243902439024,337,0.235,policy_max_precision_with_recall_ge_0.85,0.610062893081761,0.8584070796460177,0.7132352941176471,0.8240920376545126,0.9227776048383511,0.08268272774414671,0.27579670833537256,0.8249097905007836,0.9298716260697827,0.08482246711162683,0.2803546624033458,0.6288659793814433,0.8714285714285714,0.7305389221556886,362,72,18,122
grid_regularized_038,False,3,8.0,0.5,0.0,10.0,0.8,0.65,1.2,2020,2019,2001,574,603,0.2504145936981758,396,0.37,policy_max_precision_with_recall_ge_0.85,0.7391304347826086,0.85,0.7906976744186046,0.8539251871699185,0.945901909150757,0.07656265490437562,0.2514456064549244,0.8493315666970036,0.9392252241692551,0.08259821100368435,0.2674413793125774,0.7515527950310559,0.8013245033112583,0.7756410256410257,412,40,30,121
grid_regularized_038,False,3,8.0,0.5,0.0,10.0,0.8,0.65,1.2,2021,2020,2575,603,673,0.2451708766716196,399,0.28,policy_max_precision_with_recall_ge_0.85,0.7087912087912088,0.8543046357615894,0.7747747747747747,0.8681592667294651,0.9458770438961496,0.07743914456572823,0.25205633318632564,0.819003136814679,0.9212001908852303,0.09275493595991441,0.2989466942757425,0.631336405529954,0.8303030303030303,0.7172774869109948,428,80,28,137
grid_regularized_038,False,3,8.0,0.5,0.0,10.0,0.8,0.65,1.2,2022,2021,3178,673,676,0.2603550295857988,399,0.255,policy_max_precision_with_recall_ge_0.85,0.6467889908256881,0.8545454545454545,0.7362924281984334,0.833518221095061,0.9318062514912908,0.08647777894721638,0.2780980362306202,0.8212178500658843,0.9246363636363637,0.09338498458472944,0.30045349397603155,0.6944444444444444,0.8522727272727273,0.7653061224489796,434,66,26,150
grid_regularized_039,False,3,8.0,0.5,0.05,3.0,0.8,0.8,0.8,2019,2018,1490,511,574,0.24390243902439024,361,0.23,policy_max_precision_with_recall_ge_0.85,0.6298701298701299,0.8584070796460177,0.7265917602996255,0.8267431304339815,0.9246453506470406,0.08129494173665465,0.2725223354000602,0.8277558516471676,0.9290651744568795,0.0851136093136371,0.2814374516614632,0.6243654822335025,0.8785714285714286,0.7299703264094956,360,74,17,123
grid_regularized_039,False,3,8.0,0.5,0.05,3.0,0.8,0.8,0.8,2020,2019,2001,574,603,0.2504145936981758,386,0.35,policy_max_precision_with_recall_ge_0.85,0.7628205128205128,0.85,0.8040540540540541,0.8640319358211493,0.9488808426596446,0.07427771941622562,0.24371852379908016,0.85042900802742,0.9378186719803083,0.08238800121351465,0.2701394400950416,0.7454545454545455,0.8145695364238411,0.7784810126582279,410,42,28,123
grid_regularized_039,False,3,8.0,0.5,0.05,3.0,0.8,0.8,0.8,2021,2020,2575,603,673,0.2451708766716196,364,0.295,policy_max_precision_with_recall_ge_0.85,0.7206703910614525,0.8543046357615894,0.7818181818181819,0.8697928472510784,0.9455547090195159,0.07780165893371543,0.25208624568376864,0.8176709195493503,0.9204127893104271,0.09357623588313387,0.3015871466433666,0.6507177033492823,0.8242424242424242,0.7272727272727273,435,73,29,136
grid_regularized_039,False,3,8.0,0.5,0.05,3.0,0.8,0.8,0.8,2022,2021,3178,673,676,0.2603550295857988,383,0.255,policy_max_precision_with_recall_ge_0.85,0.6650943396226415,0.8545454545454545,0.7480106100795756,0.8370687205974995,0.9316153662610356,0.08515052813165293,0.27746202844595613,0.8215940630142289,0.9251931818181819,0.09305762269654334,0.3004209005100789,0.6912442396313364,0.8522727272727273,0.7633587786259542,433,67,26,150
