market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,industry_current_ratio_percentile,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSPI,002710,(주)TCC스틸,2025,2026,mid_sized,manufacturing,1984,1.0763184770493703,0.2950693374422188,0.1224970687048351,574103492,0.4335266802383428,1.3066631088315566,0.3166504097836074,-8.494623402414394,-0.0124294768902795,20041411,-0.6871295981602195,-0.0163489860814154,-0.0190023822394726,-0.0377116030608015,0.0768398749832383,0.1374630751356732,0.0408648546373456,1.573970962183772,-0.0567671603711478,16142779,0.0065264086566468,1.880341326676734,1,1.466092904375783,5.803,0.4378040738916781,0.0002663417258235,-0.0471723801715355,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002720,국제약품(주),2025,2026,mid_sized,manufacturing,1975,1.086390567330147,0.30431432973805855,0.1725781662848889,182276329,0.5360118043632534,0.8656305548866299,0.0164585276456823,-3.617345922217152,0.0325073204993857,93644814,6.808451240682906,0.0353498945000148,0.0339312955990023,0.0659498432912465,0.0689981852001556,1.9451523333333336,0.0332511826579243,6.423807065304141,-0.0007161928305018,3165937,0.0076050961065822,2.07505958239089,1,0.9312709232613074,5.803,1.0,0.1010510428863185,-0.0007662642422112,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002760,(주)보락,2025,2026,small_and_medium,manufacturing,1989,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
KOSPI,002780,진흥기업(주),2025,2026,large,construction,1977,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
KOSPI,002790,(주)아모레퍼시픽홀딩스,2025,2026,mid_sized,manufacturing,1973,2.51269967345555,0.7157164869029276,0.521437931740334,8769409590,0.8250753434131705,0.2120105248366792,0.0292213095271787,-149.74717842701872,0.0631937400784003,3402411235,16.3056962943746,0.0451354040357921,0.041964047091567,0.0547045847341359,0.4104784691702925,2.457206963607056,0.136198214310509,27.89994809204479,-0.0384874799764028,279815937,0.1076836182993249,3.013831504680896,1,0.3450928453577075,5.803,1.0,0.0268002566396934,-0.0900669155849248,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002810,삼영무역(주),2025,2026,mid_sized,wholesale_retail,1988,5.391311098583173,0.9117647058823529,0.56208801020431,771043913,0.8647288484592446,0.1564318723478713,0.0171305145884732,-71.20943222453434,0.1372944129205813,47076472,15.637338832302277,0.0890461760249963,0.0165521843630714,0.1029758359324509,0.2398488325968248,1.8939669281143432,0.0559812809971413,30.651401146598737,0.0471260085027089,9018296,0.0037102128059987,4.284447020943883,1,0.4439863188552684,5.803,0.8405671127395724,0.0580951825149143,0.006962991061623,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
KOSPI,002820,(주)선앤엘,2025,2026,mid_sized,manufacturing,1976,0.9875073409791146,0.24961479198767333,0.1281256234255577,473160411,0.4711678298039182,1.122385983573439,0.3420305846340132,-16.682277800210645,-0.0133449095825303,18919013,-1.6815375882549075,-0.0053981735170992,-0.0377839028464281,-0.0114570078338025,-0.0497730647233781,-0.0769568538964037,-0.0457201467209043,-1.171418319209883,0.0186387846383031,5782623,0.0064206935520647,1.088646216015329,0,0.1490192626635811,5.803,0.9959513105580676,-0.0589140383023045,0.0178145215360328,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002840,미원상사(주),2025,2026,mid_sized,manufacturing,1989,4.929188674231212,0.8828967642526965,0.5833381434190726,492894739,0.8447738047372423,0.1837488240798475,0.0001147141479227,-61.50349966525463,0.0986579740181241,85621948,4810.014449591882,0.1044675788272108,0.0884724212891223,0.1236633738420716,0.8964835317195854,1213.0825050405008,0.1554846492196956,7565.642069269799,-0.0508594959866268,40707724,0.0049140492043271,5.765736593410439,1,1.714580850792538,5.803,1.0,0.0296610946407794,-0.017334901843096,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002870,(주)신풍,2025,2026,small_and_medium,wholesale_retail,1976,17.931320573366726,0.9852941176470589,3.199451401532305,76489326,0.9628854488794948,0.038545136561878,0.0054397132483557,-3.2135696693526934,0.0825973374587982,4271041,-27.59233592011069,0.0261627746595649,-0.0299824448708045,0.0271712223816554,0.9359448681463416,6.38584647183234,0.1096671928747732,31.96803224448054,-0.0085743989952271,1018691,0.0,8.53441073498688,0,0.5344636915297433,5.803,1.0,0.0155574172133174,0.0690337291855056,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
KOSPI,002880,(주)대유에이텍,2025,2026,mid_sized,manufacturing,1977,0.4379193890655483,0.03466872110939907,0.0435206138411649,392858412,0.118391607712348,7.446544643854024,0.2932468326527777,-0.9887605497721428,-0.0010287203358052,61212996,3.2137284971897024,-0.0011721373042662,0.0768873621573362,-0.0099005100692115,0.2310749361667415,0.69469668650487,0.1263537673479815,8.514963287599409,-0.2053761877956173,9706670,0.0055103516531039,1.828793402972744,0,1.091131837794813,5.803,0.6667275149921463,0.1737229853653367,-0.0096048989499418,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002900,티와이엠(주),2025,2026,mid_sized,manufacturing,1973,1.3394554421033766,0.42295839753466874,0.2196526189958594,852366218,0.4943904111882576,1.0226929515006566,0.1687806390750225,-2.74155598385082,0.0431685755096344,229093139,7.45812433334245,0.0678914330225133,0.0751818615598864,0.1373235230419166,0.304595891189032,0.912466051449048,0.1412476463137428,15.277626434350273,-0.1069385929135919,13802043,0.0267779465187579,2.156467021846552,1,0.6179519666609781,5.803,0.860581345790192,0.018884759035847,0.0200838500357499,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002920,유성기업(주),2025,2026,mid_sized,manufacturing,1988,2.4130639458270147,0.7057010785824345,0.4717470072287624,433970394,0.6904395072627927,0.4483528059686752,0.0201088832801806,-22.0951193756624,-0.0763679352215278,7955256,-55.91918234308065,-0.0413507793344999,-0.0691821594631637,-0.0598905174161205,0.1475015410143247,2.270670565829309,0.065059132311703,36.9070031663252,-0.0992581904101043,18094549,0.0067343741425826,2.2671919494350785,1,0.192248410920918,5.803,0.9923613387023212,-0.0080866249047218,-0.0553954297150839,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002960,한국쉘석유(주),2025,2026,mid_sized,manufacturing,1988,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,002990,금호건설(주),2025,2026,mid_sized,construction,1976,0.8956369052767327,0.1836734693877551,0.1483052005634883,1504433020,0.1612298831356413,5.202324159064273,0.0889577144484637,-0.3009702103777127,0.0309043469389228,127233509,2.407480083963778,0.0510460711637398,0.0312970038373659,0.3166042806146251,0.0404382480953662,0.3812867075571167,0.025280279146068,2.6091270138521416,0.0075457769465868,9018000,0.0062148702372937,1.599596581260689,0,0.6133883724888023,5.803,0.7543622784399387,-0.0311303330702707,0.1502981569676705,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
KOSPI,003000,부광약품(주),2025,2026,large,manufacturing,1988,2.573273865012536,0.7218798151001541,0.8165844024976227,476294610,0.7158008233601468,0.3970366718855557,0.0,-5.619141482400264,0.0619442022094462,91909527,3.636382564938608,0.0134078968477094,0.0297374790783376,0.0187313235891088,0.158563828916444,,0.106936149564796,5.510517134036367,-0.0189599500191698,4929975,0.0106076468091881,1.4827897727920818,1,1.0953671074520257,5.803,,0.2763122669772568,0.0835497342558907,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
KOSPI,003010,(주)혜인,2025,2026,mid_sized,wholesale_retail,1988,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
KOSPI,003030,(주)세아제강지주,2025,2026,large,it_services,1969,1.941638726294056,0.5397849462365591,0.5139096215343505,6046779972,0.4519955294645869,1.2124112625285342,0.3768923150094736,-130.98183794553725,0.0260279032716395,480303002,5.124642789562793,0.0310601438897535,0.0340389685011016,0.0687178121574476,0.005260632676444,0.0076490024065986,0.0046366839546554,0.4340195448660492,0.0132999535905719,74705000,0.0058713522179404,1.1345678782273143,1,0.1941176179905312,5.803,0.2787411511337866,0.0884168286316509,-0.0058199197407963,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
KOSPI,003060,(주)에이프로젠바이오로직스,2025,2026,mid_sized,manufacturing,1984,0.6744064266023774,0.09322033898305085,0.1064557011717267,586992600,0.4728627720349456,1.1147784497742144,0.2764656930939163,-1.7979432627881056,-2.298316857887088,-27031797,-5.640872689126603,-0.2885518693080628,-0.102820144581039,-0.6102232748547568,-0.1235600434316932,-0.2355919754560598,-0.5221174706190986,-3.57330287341701,-0.2215772822349038,18002689,0.0089896618798942,0.236651808040789,0,0.3709867918243638,5.803,0.7535174842002859,-0.0067546140197064,-0.7402506001670952,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003070,코오롱글로벌(주),2025,2026,large,construction,1978,0.7129464552626571,0.10204081632653061,0.1449097414439129,2958310102,0.231346786645966,3.322515192442752,0.1209361759465742,-4.228779991764083,-0.0746388373408133,224153779,0.0444876702648823,-0.0842923586108891,0.0012340660289575,-0.3643550007024008,0.0318201387518619,0.202244297122434,0.0269540464989786,0.8817262734425773,-0.0921874562155012,33846171,0.0024653747404875,1.1805329026596332,1,0.3471317786035355,5.803,0.352486785725573,0.0876356400414908,-0.0823712458299034,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
KOSPI,003080,에스비성보(주),2025,2026,small_and_medium,manufacturing,1976,1.753414809704129,0.576271186440678,0.1087266092377092,228336893,0.6692771588163811,0.4941493024631282,0.0,-14.2667999000999,0.530341135391982,13522028,-4.150711534354425,0.2135440942519963,-0.0356632119015475,0.3190667594717408,-0.080067520853068,,-0.0939844044629184,-3.081929285427754,0.1759040664532472,3660396,0.0039788226425591,0.8519234793327728,1,0.3668090259022361,5.803,,0.0534733587061742,0.5912417517284454,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
KOSPI,003090,(주)대웅,2025,2026,mid_sized,manufacturing,1973,1.3411807651506522,0.423728813559322,0.3324598684942845,3232157202,0.5467944532235038,0.8288407897983123,0.2069717848457545,-59.79344494287948,0.1101866246682584,1103267547,18.881447564283345,0.0753732095237365,0.0809966467095123,0.1378456000776721,0.1758406414084585,0.3850377675393633,0.1245313296645402,18.577305499786192,-0.0091796785074812,47720522,0.0978758897631118,1.4120193037537965,1,0.7254071560089353,5.803,0.176973005978359,0.1879900156839068,0.0746349199611901,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003120,일성아이에스(주),2025,2026,small_and_medium,manufacturing,1985,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
KOSPI,003160,(주)디아이,2025,2026,mid_sized,manufacturing,1996,1.6828261774090671,0.5554699537750385,0.8510318956676942,373777691,0.4973473202818838,1.0106673128010932,0.2361159831767487,-9.777661026160525,0.0312687724719545,91935409,10.170595663630946,0.0478541668769632,0.0976738309403275,0.0962188091208387,0.2609850094068907,0.5555948080246254,0.1134274516755987,13.660032488362887,-0.095020834188844,5707335,0.0157500036565852,2.3008981119782623,1,3.250208005942721,5.803,0.3127377750764102,0.1694784665764193,0.0183174655241879,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003200,일신방직(주),2025,2026,mid_sized,manufacturing,1973,3.6526830183104977,0.8097072419106317,0.2522023453713696,1120711123,0.8473601729390527,0.1801357118588775,0.0607846122001949,-78.13716425,0.065578319327592,97102257,2.485403071144153,0.0395439503458912,0.011071091153969,0.0466672279495197,0.2177291654484417,0.5467525604176777,0.072017525156933,7.460894172566267,-0.0029715195393844,24174600,0.0039025908730987,3.0232803053699664,1,0.300283693827202,5.803,1.0,0.0044384364837931,0.0101939101811811,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003220,대원제약(주),2025,2026,mid_sized,manufacturing,1999,1.186124207909463,0.35901386748844377,0.218161869592615,613651221,0.4474503978865219,1.234884588534929,0.2817161199781919,-23.485783488760983,-0.0066275254250367,272787749,0.4823755527308445,0.0041477812035511,0.005676393822412,0.0092698123035372,0.1247906994067765,0.2447607581229539,0.0698888296330279,5.859576903588342,-0.0754918370805294,18697231,0.0920330671027867,1.7855600109778216,1,0.9760765443882214,5.803,0.5152495894428405,0.0518734422674946,-0.0217483850957221,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003230,삼양식품(주),2025,2026,mid_sized,manufacturing,1975,1.5809938530472398,0.5138674884437596,0.5992028329794201,2196495587,0.5788948580300517,0.7274294047159905,0.1772270699308261,-32.759125688718264,0.1652675086779312,1053028547,34.734211868138274,0.235311057786341,0.2386476026186525,0.4064832404749491,0.3343806110058997,0.794514036284621,0.1315116783345776,20.49424881629721,0.0361423266542624,57559249,0.0146561245970761,2.542592530491513,1,7.292842897358445,5.803,0.2372108720513721,0.3773012961468368,0.0082922136879579,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003240,태광산업(주),2025,2026,mid_sized,manufacturing,1975,7.259865909606935,0.9283513097072419,1.3150658743236414,4498283133,0.8812839262868161,0.1347080891550806,0.0001918013994429,-711.1007043290821,0.0454973449050772,177355462,-7.1402149088025375,0.0209588945854378,-0.0080064422214305,0.0237822272258449,-0.2495787243420505,-154.47752895591793,-0.07293245798349,-26.423405828707377,0.0481124243630397,38507144,0.003886882057675,3.422052831381995,1,0.2140146738705816,5.803,1.0,-0.0474336067125416,-0.0574133432613686,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003280,흥아해운(주),2025,2026,large,transport_storage,1976,2.395145098591388,0.9166666666666666,1.3145885134277215,452822024,0.5739758011416866,0.742233728339967,0.0221815624409646,-1.1620795849348382,0.1677115321190229,28650902,1.238288011565216,0.0746837128222367,0.0249010834331679,0.1301164834365569,0.1970528031423883,3.784641537986719,0.2102400088436239,4.174652308837124,-0.0169817071441737,29873729,0.0019913850303358,0.9372754701934768,1,1.4652559549137998,5.803,1.0,0.0208826770718409,-0.044847990575385,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KOSPI,003300,한일홀딩스(주),2025,2026,mid_sized,manufacturing,1969,1.296844231459951,0.4067796610169492,0.2090804798056623,3736407092,0.6288997529287421,0.5900785385000867,0.1749118642343054,-69.43935590385891,0.0320853985007613,344542322,3.738298059270231,0.0244283981248796,0.0329793341479933,0.0388430715883069,0.1488290676467547,0.3157619068144564,0.1068970757649838,6.2605292195543,-0.0386529434410997,96753446,0.0532662967657165,1.39226509782138,1,0.2149277214690125,5.803,0.479934692178052,0.0073842595459416,-0.05618972044944,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003350,(주)한국화장품제조,2025,2026,mid_sized,manufacturing,1978,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KOSPI,003480,(주)한진중공업홀딩스,2025,2026,mid_sized,other,1956,0.7532227735878515,0.12903225806451613,0.222564845802418,1817179000,0.2640482858320506,2.787186108210736,0.3043668235215133,-2.092659314594357,0.0520599469098716,169519000,2.282980646367688,0.0323446396860188,0.0403119340472237,0.1224951700939721,0.0927352178477533,0.2242315432055238,0.1032012182436986,3.865116713933992,-0.0338205537264078,71645000,0.0008502189382553,0.8985864646361926,1,0.2864832966739818,5.803,0.2448068936464113,-0.0175642426447571,-0.0001749702856886,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
KOSPI,003490,(주)대한항공,2025,2026,large,transport_storage,1966,0.6437728962074121,0.2916666666666667,0.1239924193219483,50406072099,0.2273356750451368,3.39878166856765,0.1576878965770016,-5.205319515501326,0.0256594237003676,3675236740,1.3801166261672868,0.0163368665462099,0.0220923666857607,0.0718623090853044,0.1046343475444348,0.5127040772785895,0.1615501905810756,5.05055001379572,-0.0680060587198185,2737739725,0.0227477504842665,0.6476894095146423,1,0.7267957739700109,5.803,0.2550201777748269,0.0721943631094975,-0.0516658430654482,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KOSPI,003520,영진약품(주),2025,2026,large,manufacturing,1973,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
KOSPI,003550,(주)엘지,2025,2026,large,it_services,1970,2.437180020762693,0.6623655913978495,0.6465136512355171,33982889000,0.8926496214021121,0.1202603754306974,0.0047082518499236,-36.85643170200871,0.1378992786947813,1353734000,31.73441413860284,0.0392808274776167,0.0268421557684515,0.0440047545373033,0.2782601020373479,6.3444625,0.1399665524401289,35.31568327303089,-0.0004411926249119,204435000,0.0029438344691647,1.9880471240182496,1,0.4182879145752439,5.803,0.0,0.0740730041426678,0.0277358825296333,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
