market,stock_code,corp_name,fiscal_year,eval_year,split,is_speculative,credit_rating,rating_boundary_group,prob_speculative,threshold,stage1_risk,financial_support_count,financial_blocker_count,financial_blocker_count_extended,current_ratio,cash_ratio,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,interest_coverage_ratio,net_margin,ocf_to_sales,ocf_to_total_liabilities,ocf_to_total_borrowings,cashflow_coverage_ratio,short_term_borrowings_share,dividend_payer,is_2y_consecutive_operating_loss,is_2y_consecutive_ocf_deficit,icr_under_1,candidate__dashboard_composite_filter,candidate__financial_resilience_v1_support8_block0,candidate__financial_resilience_strict_support9_block0,candidate__financial_resilience_lax_support7_block0,candidate__financial_resilience_v1_support8_block0_prob_lt_0_85,candidate__financial_resilience_v1_support8_block0_prob_lt_0_90,candidate__extended_blocker_support8_block0,candidate__liquidity_capital_profit_core,candidate__liquidity_capital_profit_core_prob_lt_0_85,candidate__liquidity_capital_profit_core_prob_lt_0_80,candidate__liquidity_capital_profit_core_plus_support8,candidate__liquidity_capital_profit_core_plus_support8_prob_lt_0_85,candidate__liquidity_capital_profit_core_plus_ocf_not_deep_negative,candidate__cashflow_quality_core,candidate__low_borrowing_buffer,candidate__dividend_balance_sheet_buffer,candidate__dashboard_or_financial_resilience_v1
KOSPI,086280,현대글로비스(주),2023,2024,test,0,AA,upper_investment_A_or_above,0.0018027079791137,0.315,False,13,0,0,1.963368,0.512907,0.528619,0.891722,0.12948,-414.142593,9.159462,0.041665,0.087305,0.323041,1.176056,13.215882,0.549235,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,086280,현대글로비스(주),2024,2025,test,0,AA,upper_investment_A_or_above,0.0013199729666592,0.315,False,13,0,0,1.856931,0.618742,0.522837,0.91264,0.104001,-233.91638,9.265396,0.038704,0.074713,0.263988,1.211191,11.218726,0.604083,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,089860,롯데렌탈(주),2023,2024,test,0,A+,upper_investment_A_or_above,0.0009280360350624,0.315,False,10,1,2,0.451356,0.224048,0.203224,3.920678,0.401408,-6.453616,2.168979,0.041858,0.181055,0.093094,0.184787,3.541495,0.058676,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,089860,롯데렌탈(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0009872745626387,0.315,False,9,1,2,0.299288,0.14591,0.2096,3.770997,0.298626,-7.017595,1.767997,0.036782,0.116573,0.058779,0.155575,2.020685,0.055242,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,092200,(주)디아이씨,2024,2025,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.489393070269052,0.315,True,9,1,2,0.663823,0.082632,0.244196,3.095073,0.398638,-7.98009,1.070393,0.023019,0.013067,0.017388,0.032967,0.460732,0.789701,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,093050,(주)엘에프,2023,2024,test,0,AA-,upper_investment_A_or_above,0.0124688778094499,0.315,False,13,0,0,1.360975,0.205954,0.621836,0.60814,0.121268,-10.720587,3.76137,0.042117,0.048701,0.088829,0.277006,6.068018,0.695731,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,093370,(주)후성,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.3731291439581471,0.315,True,5,2,3,0.762055,0.082908,0.388421,1.574526,0.284209,-6.026226,-2.503428,-0.161302,-0.011164,-0.011192,-0.024083,-0.31715,0.30488,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,094280,효성아이티엑스(주),2023,2024,test,0,A+,upper_investment_A_or_above,0.0067573093639799,0.315,False,8,0,1,0.99184,0.046383,0.398299,1.510679,0.0,-10.299324,13.621788,0.02894,0.080549,0.38256,,28.803701,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,095570,에이제이네트웍스(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0038254281227308,0.315,False,9,0,1,0.449089,0.18082,0.2587,2.865484,0.385818,-7.962649,1.279938,0.01644,-0.018106,-0.015086,-0.028987,-0.296225,0.198722,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,095570,에이제이네트웍스(주),2024,2025,test,0,,missing_rating,0.0028740635818217,0.315,False,10,0,1,0.532555,0.166241,0.258313,2.871266,0.389359,-8.47675,1.049157,0.021299,0.032916,0.026202,0.049912,0.481155,0.108697,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,096760,제이더블유홀딩스(주),2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0045975884551354,0.315,False,11,0,0,0.906472,0.094672,0.416913,1.398582,0.245406,-13.106064,4.555277,0.13832,0.110275,0.134244,0.318964,3.043397,0.508972,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,096770,에스케이이노베이션(주),2023,2024,test,0,AA,upper_investment_A_or_above,0.0160289119967301,0.315,False,10,0,0,1.13199,0.444721,0.371371,1.692725,0.321096,-57.91814,1.664297,0.00718,0.069453,0.105635,0.206808,4.692389,0.31534,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,096770,에스케이이노베이션(주),2024,2025,test,0,BB+,near_speculative_BB_plus_to_BB_minus,0.0151361156217781,0.315,False,7,1,1,0.962701,0.420539,0.358716,1.787721,0.354069,-49.442885,0.207583,-0.031753,0.02988,0.031497,0.057046,1.468939,0.307937,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,097950,씨제이제일제당(주),2023,2024,test,0,AA,upper_investment_A_or_above,0.0055660815786939,0.315,False,10,0,0,1.002575,0.193981,0.397887,1.513279,0.249712,-142.819024,2.505714,0.019276,0.084234,0.137143,0.330684,4.742917,0.334346,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,097950,씨제이제일제당(주),2024,2025,test,0,AA,upper_investment_A_or_above,0.0128412077865854,0.315,False,11,0,0,0.920026,0.1233,0.406063,1.462675,0.240237,-148.469789,2.805852,0.012324,0.076816,0.125941,0.311364,4.074589,0.426734,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,100090,에스케이오션플랜트(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0547319016300513,0.315,False,10,0,0,1.098366,0.06516,0.48805,1.048971,0.095985,-22.611293,3.483099,0.062159,-0.149274,-0.188528,-1.005544,-6.367034,0.760868,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,101530,해태제과식품(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0435096647896419,0.315,False,9,0,2,0.532692,0.044868,0.391693,1.553018,0.280368,-17.429123,3.778934,0.034733,0.093341,0.139979,0.303708,4.820406,0.412896,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,101530,해태제과식품(주),2024,2025,test,0,A,upper_investment_A_or_above,0.018192416248148,0.315,False,11,0,1,0.510741,0.06148,0.416616,1.40029,0.197346,-19.027047,4.356636,0.050604,0.127703,0.196806,0.581785,7.133535,0.42075,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,103140,(주)풍산,2023,2024,test,0,A+,upper_investment_A_or_above,0.007563093657913,0.315,False,13,0,0,1.656149,0.301645,0.537054,0.862011,0.151704,-13.030367,5.83357,0.037923,0.168761,0.410807,1.253638,17.762854,0.590525,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,103140,(주)풍산,2024,2025,test,0,A+,upper_investment_A_or_above,0.0255374081433054,0.315,False,13,0,0,1.885672,0.254096,0.536863,0.862674,0.154484,-14.69569,8.646613,0.051828,0.008761,0.021032,0.063053,1.065662,0.620728,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,104700,한국철강(주),2023,2024,test,0,A-,upper_investment_A_or_above,0.1683546951407001,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,105630,한세실업(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0039061421093001,0.315,False,11,0,0,1.356866,0.143734,0.520263,0.922104,0.328138,-31.184718,6.270503,0.065565,0.111198,0.320122,0.468017,7.082506,0.892703,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,105630,한세실업(주),2024,2025,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0051541038003056,0.315,False,11,0,0,1.212225,0.121185,0.498176,1.007322,0.345699,-34.483288,4.868955,0.032474,0.031311,0.078743,0.114305,1.927429,0.854222,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,105840,(주)우진,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0050253050800164,0.315,False,13,0,0,3.622749,0.988885,0.820984,0.218051,0.003654,-18.414197,40.072132,0.108048,0.13614,0.40844,20.012674,45.822826,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,108670,(주)엘엑스하우시스,2023,2024,test,0,A+,upper_investment_A_or_above,0.0052046944717063,0.315,False,10,0,0,1.061134,0.231111,0.349289,1.862957,0.267001,-15.65964,2.453081,0.017524,0.105321,0.239295,0.583187,8.294579,0.380488,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,108670,(주)엘엑스하우시스,2024,2025,test,0,A+,upper_investment_A_or_above,0.0081689468781735,0.315,False,10,0,0,1.110783,0.174315,0.369484,1.706477,0.229673,-16.3975,2.449177,0.012405,0.05151,0.123951,0.34028,4.623596,0.31924,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,117580,대성에너지(주),2023,2024,test,0,A+,upper_investment_A_or_above,0.0157452843863047,0.315,False,8,1,2,0.75455,0.080542,0.397914,1.513109,0.051373,-10.621944,5.541456,0.014944,0.020163,0.041674,0.488414,5.476599,0.969399,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,117580,대성에너지(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0157953149433728,0.315,False,11,0,1,0.896278,0.048603,0.412441,1.424589,0.113541,-10.959375,4.572741,0.017346,0.045606,0.096865,0.501261,10.134986,0.331351,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,119650,케이씨코트렐(주),2024,2025,test,1,C,deep_speculative_B_plus_or_lower,0.9796034089431044,0.315,True,4,4,4,1.282472,0.130911,0.219439,3.557068,0.146724,-0.708713,-7.555059,-0.090891,-0.033083,-0.057799,-0.307485,-1.256502,0.51398,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,120110,코오롱인더스트리(주),2023,2024,test,0,A,upper_investment_A_or_above,0.006429375221895,0.315,False,11,0,0,0.946574,0.072,0.488055,1.048949,0.275674,-18.346002,1.454674,0.010033,0.079338,0.130665,0.242653,3.705684,0.677116,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,120110,코오롱인더스트리(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0093372779958646,0.315,False,11,0,0,1.018975,0.107064,0.520554,0.92103,0.282457,-23.915031,1.476631,0.022843,0.060001,0.083621,0.141939,2.703371,0.562792,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,128940,한미약품(주),2024,2025,test,0,AA-,upper_investment_A_or_above,0.0036323584579025,0.315,False,11,0,0,1.093075,0.281619,0.613978,0.628723,0.225878,-37.740222,8.869623,0.093902,0.129379,0.248032,0.423883,7.938317,0.811896,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,136490,(주)선진,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0096255011922321,0.315,False,8,1,1,0.856291,0.071518,0.352193,1.839355,0.438445,-36.267421,2.444325,0.005486,0.034968,0.081775,0.120824,1.670492,0.973132,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,138490,코오롱이앤피(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0021751212243622,0.315,False,13,0,0,2.596838,0.406352,0.776221,0.288294,0.017335,-6.414545,23.782255,0.071976,0.102128,0.573581,7.404404,32.768586,0.3643,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,139480,(주)이마트,2023,2024,test,0,AA-,upper_investment_A_or_above,0.002723036081572,0.315,False,9,1,2,0.615759,0.17074,0.413655,1.417472,0.176534,-98.256139,-0.112373,-0.006361,0.038515,0.057886,0.192266,2.717748,0.19626,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,139480,(주)이마트,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0047713229355913,0.315,False,7,1,1,0.965292,0.164294,0.38856,1.573608,0.195035,-93.591491,0.095393,-0.019759,0.050302,0.070364,0.220594,2.956715,0.145285,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,139990,아주스틸(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.4338795651032554,0.315,True,6,2,4,0.762281,0.041248,0.176634,4.661424,0.454471,-12.293616,-0.702857,-0.068527,0.027895,0.032553,0.058977,0.983997,0.40859,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,139990,아주스틸(주),2024,2025,test,1,B-,deep_speculative_B_plus_or_lower,0.6435437199483528,0.315,True,5,4,6,0.538321,0.035277,0.123279,7.111704,0.442639,-7.938801,-1.200596,-0.122075,0.037033,0.043922,0.086995,1.048283,0.476431,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,143210,핸즈코퍼레이션(주),2024,2025,test,1,B-,deep_speculative_B_plus_or_lower,0.7071327798239957,0.315,True,3,5,6,0.509781,0.062269,0.192006,4.208172,0.520436,-14.536893,-1.445677,-0.159761,0.029934,0.031998,0.049677,0.711742,0.988811,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,145990,(주)삼양사,2023,2024,test,0,AA-,upper_investment_A_or_above,0.0074876185670456,0.315,False,13,0,0,1.466333,0.212156,0.534195,0.871977,0.224912,-31.051135,3.380599,0.046011,0.099302,0.176363,0.365257,7.862987,0.280399,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,145990,(주)삼양사,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0083514640990487,0.315,False,13,0,0,1.713657,0.267489,0.586664,0.704553,0.207213,-35.461418,4.121821,0.051067,0.095016,0.185001,0.369027,7.836776,0.276528,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,161390,한국타이어앤테크놀로지(주),2023,2024,test,0,AA,upper_investment_A_or_above,0.0021547693706112,0.315,False,13,0,0,2.962775,0.982272,0.754472,0.325431,0.048022,-154.472012,18.870763,0.081524,0.220722,0.629652,3.219334,28.039762,0.544895,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,161390,한국타이어앤테크놀로지(주),2024,2025,test,0,AA,upper_investment_A_or_above,0.0013772608593433,0.315,False,12,0,0,1.973027,0.510509,0.706311,0.415806,0.070942,-179.744242,39.720104,0.120177,0.200395,0.405189,1.677427,42.511619,0.869265,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,161890,한국콜마(주),2023,2024,test,0,A,upper_investment_A_or_above,0.002697475969625,0.315,False,11,0,1,0.699825,0.1333,0.471382,1.121423,0.198867,-122.996239,3.022183,0.011662,0.052068,0.070555,0.187546,2.491597,0.668381,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,161890,한국콜마(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0014853172991058,0.315,False,11,0,1,0.706736,0.117129,0.481573,1.076527,0.284132,-126.576953,4.167326,0.05111,0.087837,0.132874,0.242441,4.630224,0.652211,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,163560,동일고무벨트(주),2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.1742298309433773,0.315,False,12,1,1,1.721909,0.456303,0.598057,0.672083,0.227775,-31.186698,2.575356,0.02343,0.117292,0.279124,0.492556,7.894731,0.968309,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,170900,동아에스티(주),2023,2024,test,0,A+,upper_investment_A_or_above,0.0023089538380215,0.315,False,11,1,1,1.403686,0.548669,0.540412,0.85044,0.141571,-14.863277,0.878571,0.003044,0.005082,0.005806,0.018849,0.265183,0.095046,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,170900,동아에스티(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0047755970120356,0.315,False,9,1,1,2.377366,0.745106,0.509298,0.963487,0.297211,-14.45426,-1.177392,-0.033294,-0.016888,-0.017258,-0.028493,-0.555019,0.051543,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,180640,(주)한진칼,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0018623885194827,0.315,False,9,1,2,0.603812,0.074357,0.754012,0.326239,0.075035,-15.962354,0.586466,1.408383,0.491311,0.1455,0.476999,1.854375,0.137324,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,180640,(주)한진칼,2024,2025,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0059958421896936,0.315,False,10,1,1,0.80245,0.61951,0.787506,0.269832,0.027097,-18.692172,0.695291,1.753084,0.219265,0.071656,0.561929,0.905423,0.0,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,185750,(주)종근당,2023,2024,test,0,AA-,upper_investment_A_or_above,0.0030456136609718,0.315,False,13,0,0,1.850704,0.429445,0.581588,0.719431,0.08625,-24.95815,26.599084,0.127951,0.190583,0.542201,2.630309,34.31787,0.751982,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,185750,(주)종근당,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0005972506192719,0.315,False,13,0,0,2.610582,0.619901,0.614477,0.627399,0.123782,-26.215709,11.955983,0.070247,0.040524,0.114315,0.356036,7.728002,0.357845,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,192080,(주)더블유게임즈,2023,2024,test,0,A,upper_investment_A_or_above,0.0051703293971118,0.315,False,12,0,0,9.333502,4.782498,0.929278,0.076104,0.0,-129.259341,92.830307,0.331244,0.164646,1.052741,,41.729001,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,192820,코스맥스(주),2024,2025,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0422748550445607,0.315,False,10,0,0,0.845933,0.23014,0.263126,2.800459,0.337206,-88.662106,3.867652,0.040819,0.033686,0.051208,0.111901,1.608982,0.712224,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,194370,(주)제이에스코퍼레이션,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.0659469373258282,0.315,False,11,0,0,1.774977,0.411113,0.383822,1.605374,0.456122,-218.571479,6.076147,0.051377,0.11099,0.203709,0.275192,6.923199,0.46258,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,194370,(주)제이에스코퍼레이션,2024,2025,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.1337557648007732,0.315,False,10,0,0,1.110253,0.203275,0.277194,2.607584,0.468947,-369.922003,3.138621,0.091453,0.032274,0.027258,0.042015,0.933538,0.256637,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,200880,(주)서연이화,2024,2025,test,0,A-,upper_investment_A_or_above,0.0359324731559317,0.315,False,9,0,0,0.852469,0.143361,0.393217,1.543124,0.221772,-84.946598,4.913108,0.038183,0.065992,0.148805,0.40714,8.486612,0.596682,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,204320,에이치엘만도(주),2023,2024,test,0,AA-,upper_investment_A_or_above,0.0063244192817779,0.315,False,11,0,0,1.238777,0.233289,0.374784,1.668203,0.193197,-49.176739,2.91733,0.01842,0.05116,0.109244,0.35353,4.485381,0.142092,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,204320,에이치엘만도(주),2024,2025,test,0,AA-,upper_investment_A_or_above,0.0044244446997856,0.315,False,11,0,0,1.267666,0.184634,0.379004,1.638492,0.199928,-55.919052,3.181724,0.017885,0.049124,0.099253,0.30829,3.854834,0.164983,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,207940,삼성바이오로직스(주),2024,2025,test,0,AA,upper_investment_A_or_above,0.0008445491043358,0.315,False,12,0,0,1.432091,0.101532,0.629008,0.589804,0.070488,-60.284604,26.370827,0.238232,0.364886,0.257984,1.357819,33.147121,0.169394,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,210980,에스케이디앤디(주),2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0110504115057258,0.315,False,10,0,0,1.45914,0.073781,0.389838,1.565168,0.205386,-29.618194,1.240801,0.050748,0.275282,0.268705,0.79827,5.542482,0.116542,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,213500,한솔제지(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0226285089026713,0.315,False,9,0,0,0.982536,0.10035,0.349064,1.864806,0.274345,-5.084211,1.02545,0.000803,0.108685,0.176602,0.419021,5.176065,0.296,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,213500,한솔제지(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0233815549666034,0.315,False,6,1,1,0.950307,0.055679,0.340772,1.934513,0.326641,-4.77488,0.47743,-0.013718,0.013244,0.022072,0.044547,0.637116,0.430764,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,214320,(주)이노션,2023,2024,test,0,AAA,upper_investment_A_or_above,0.0011126083708527,0.315,False,10,0,0,1.425787,0.376166,0.366169,1.730981,0.001538,-45.873438,26.722987,0.055768,0.039776,0.051301,21.136739,14.829047,0.888656,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,214330,(주)금호에이치티,2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.4377987576380167,0.315,True,10,0,0,1.883939,0.305559,0.686153,0.457401,0.088656,-2.013475,2.273299,-0.055529,-0.016528,-0.04343,-0.153745,-1.270541,0.869187,0,0,0,0,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True
KOSPI,227840,현대코퍼레이션홀딩스(주),2024,2025,test,0,A-,upper_investment_A_or_above,0.0152032324944686,0.315,False,12,1,1,1.926579,0.906248,0.809434,0.23543,0.003858,-5.690285,13.909089,0.196208,0.087877,0.264347,13.056772,13.510742,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,234080,제이더블유생명과학(주),2024,2025,test,0,,missing_rating,0.0429347988343441,0.315,False,12,0,0,1.317847,0.093684,0.61614,0.623009,0.183199,-4.063477,17.401756,0.197716,0.227842,0.405912,0.850514,24.599578,0.464773,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,241560,두산밥캣(주),2024,2025,test,0,AA-,upper_investment_A_or_above,0.0009935505845565,0.315,False,13,0,0,1.818919,0.752725,0.574082,0.741911,0.147085,-107.830031,8.133356,0.065881,0.09165,0.153217,0.443675,7.314981,0.070977,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,244920,(주)에이플러스에셋어드바이저,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1045042154676205,0.315,False,10,1,1,2.031524,0.075897,0.508336,0.967202,0.061686,-15.767352,3.766153,0.03293,-0.009022,-0.017452,-0.139101,-1.575405,1.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,251270,넷마블(주),2023,2024,test,0,A+,upper_investment_A_or_above,0.0024985580129757,0.315,False,6,4,5,0.475343,0.225834,0.641628,0.558534,0.212614,-589.906105,-0.466703,-0.121454,-0.039214,-0.034586,-0.058297,-0.668784,0.779184,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,251270,넷마블(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0009041780451887,0.315,False,12,0,0,0.826869,0.428607,0.669416,0.493839,0.183788,-635.839711,2.007179,0.001207,0.108007,0.106432,0.191442,2.678152,0.336018,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,267250,에이치디현대(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0024587352032344,0.315,False,10,0,0,1.124454,0.15423,0.341731,1.926278,0.209137,-284.287449,2.228298,0.012813,0.064158,0.087928,0.276759,4.315919,0.158793,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,267250,에이치디현대(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0046380940465884,0.315,False,10,0,0,1.100817,0.175271,0.357199,1.79956,0.151331,-323.00961,3.065178,0.028483,0.110845,0.158198,0.671968,7.718,0.088041,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,267260,에이치디현대일렉트릭(주),2023,2024,test,0,A-,upper_investment_A_or_above,0.0127993283344395,0.315,False,8,1,1,1.317561,0.1176,0.363221,1.753147,0.211253,-4.864712,8.032062,0.095995,-0.008302,-0.012109,-0.036499,-0.571761,0.554674,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,267260,에이치디현대일렉트릭(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0044037984728351,0.315,False,11,0,0,1.381126,0.284732,0.397181,1.517746,0.049359,-7.364144,22.606472,0.150017,0.311142,0.451796,5.517731,34.932496,0.10625,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,267270,에이치디건설기계(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0019640326476424,0.315,False,13,0,0,2.168477,0.421697,0.537185,0.861557,0.212638,-16.979716,5.61438,0.033321,0.083183,0.208517,0.453845,6.944561,0.48971,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
