market,stock_code,corp_name,fiscal_year,eval_year,industry_macro_category,firm_size_group,split,is_speculative,prob_speculative,feature,rank,shap_value,abs_shap,direction,feature_value,stock_code_norm,firm_size_group_score,industry_macro_category_score,error_type,is_speculative_score,predicted_current,actual_label_name,predicted_label_name,prob_speculative_score,threshold,probability_distance_from_threshold,feature_group,korean_name,description,case_id
KOSPI,42660,한화오션(주),2024,2025,manufacturing,large,test,0,0.3804751947112185,is_2y_consecutive_ocf_deficit,8,0.3504724204540252,0.3504724204540252,increase_risk,1,042660,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3804751947112185,0.315,0.06547519471121849,trend_early_warning,2년 연속 OCF 적자 여부,당기와 전기 모두 영업현금흐름이 음수인지 여부,KOSPI|042660|한화오션(주)|2024|2025
KOSPI,42660,한화오션(주),2024,2025,manufacturing,large,test,0,0.3804751947112185,ocf_to_total_borrowings,9,0.3077070415019989,0.3077070415019989,increase_risk,-0.554623,042660,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3804751947112185,0.315,0.06547519471121849,cashflow_structure,OCF/총차입금,총차입금 대비 영업현금흐름 비율,KOSPI|042660|한화오션(주)|2024|2025
KOSPI,42660,한화오션(주),2024,2025,manufacturing,large,test,0,0.3804751947112185,industry_macro_category,10,0.2909837365150451,0.2909837365150451,increase_risk,manufacturing,042660,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3804751947112185,0.315,0.06547519471121849,context,산업 대분류,모델링용 산업 대분류,KOSPI|042660|한화오션(주)|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,listed_year,1,0.6925261616706848,0.6925261616706848,increase_risk,2024,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,context,상장연도,상장일에서 추출한 연도,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,interest_coverage_ratio,2,-0.6788347959518433,0.6788347959518433,decrease_risk,1000000.0,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,market,3,-0.4418026804924011,0.4418026804924011,decrease_risk,,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,context,시장구분,상장시장 구분,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,gross_profit,4,0.2663782835006714,0.2663782835006714,increase_risk,0,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,profitability_returns,매출총이익,매출총이익(손실),KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,assets_total,5,0.2604556679725647,0.2604556679725647,increase_risk,0,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,stability_leverage,자산총계,총자산,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,capital_impairment_ratio,6,0.2423193007707595,0.2423193007707595,increase_risk,,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,dividend_payer,7,0.2400142848491668,0.2400142848491668,increase_risk,0,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,cashflow_coverage_ratio,8,-0.1826067268848419,0.1826067268848419,decrease_risk,1000000.0,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,cashflow_structure,현금흐름 커버리지,이자비용 대비 영업현금흐름 배수,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,equity_ratio,9,-0.0988020226359367,0.0988020226359367,decrease_risk,,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,484870,(주)엠앤씨솔루션,2024,2025,manufacturing,mid_sized,test,0,0.3740644066920322,depreciation,10,0.0973289385437965,0.0973289385437965,increase_risk,0,484870,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3740644066920322,0.315,0.05906440669203222,cashflow_structure,감가상각비,감가상각비,KOSPI|484870|(주)엠앤씨솔루션|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,listed_year,1,0.7145015597343445,0.7145015597343445,increase_risk,1975,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,context,상장연도,상장일에서 추출한 연도,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,interest_coverage_ratio,2,-0.7096194624900818,0.7096194624900818,decrease_risk,1000000.0,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,capital_impairment_ratio,3,0.271023541688919,0.271023541688919,increase_risk,,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,gross_profit,4,0.2636651992797851,0.2636651992797851,increase_risk,0,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,profitability_returns,매출총이익,매출총이익(손실),KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,assets_total,5,0.2562090754508972,0.2562090754508972,increase_risk,0,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,stability_leverage,자산총계,총자산,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,dividend_payer,6,0.2425484508275985,0.2425484508275985,increase_risk,0,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,cashflow_coverage_ratio,7,-0.1974897682666778,0.1974897682666778,decrease_risk,1000000.0,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,cashflow_structure,현금흐름 커버리지,이자비용 대비 영업현금흐름 배수,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,firm_size_group,8,-0.1889237910509109,0.1889237910509109,decrease_risk,mid_sized,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,context,기업규모 그룹,모델링용 기업규모 그룹,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,spec_spread,9,-0.1578554660081863,0.1578554660081863,decrease_risk,6.084,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,macro,투기경계 스프레드,회사채 BBB-와 AA- 간 스프레드,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,6390,한일현대시멘트(주),2024,2025,manufacturing,mid_sized,test,0,0.3712236651474705,market,10,-0.1410425901412964,0.1410425901412964,decrease_risk,,006390,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3712236651474705,0.315,0.056223665147470514,context,시장구분,상장시장 구분,KOSPI|006390|한일현대시멘트(주)|2024|2025
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,firm_size_group,1,-1.3761829137802124,1.3761829137802124,decrease_risk,large,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,context,기업규모 그룹,모델링용 기업규모 그룹,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,depreciation,2,-0.9039135575294496,0.9039135575294496,decrease_risk,245271000,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,cashflow_structure,감가상각비,감가상각비,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,pretax_roe,3,0.8875583410263062,0.8875583410263062,increase_risk,-6.009554,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,profitability_returns,세전계속사업이익 기준 ROE,자기자본 대비 세전이익 비율,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,assets_total,4,-0.8250988721847534,0.8250988721847534,decrease_risk,3115610853,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,stability_leverage,자산총계,총자산,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,equity_ratio,5,0.7905632853507996,0.7905632853507996,increase_risk,0.019862,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,net_margin,6,0.4238353371620178,0.4238353371620178,increase_risk,-0.124269,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,interest_coverage_ratio,7,0.4038292467594147,0.4038292467594147,increase_risk,-1.091154,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,gross_profit,8,0.3453989923000335,0.3453989923000335,increase_risk,-77793612,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,profitability_returns,매출총이익,매출총이익(손실),KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,total_borrowings_ratio,9,0.3365368843078613,0.3365368843078613,increase_risk,0.501513,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,stability_leverage,총차입금비율,총자산 대비 총차입금 비율,KOSPI|298000|효성화학(주)|2023|2024
KOSPI,298000,효성화학(주),2023,2024,manufacturing,large,test,0,0.3678817292420358,market,10,-0.2925625443458557,0.2925625443458557,decrease_risk,,298000,large,manufacturing,false_positive,0,1,투자적격,투기등급,0.3678817292420358,0.315,0.052881729242035824,context,시장구분,상장시장 구분,KOSPI|298000|효성화학(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,gross_profit,1,0.6468870043754578,0.6468870043754578,increase_risk,24440673,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,profitability_returns,매출총이익,매출총이익(손실),KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,net_margin,2,-0.6320412755012512,0.6320412755012512,decrease_risk,0.091819,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,listed_year,3,0.4394243359565735,0.4394243359565735,increase_risk,2021,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,context,상장연도,상장일에서 추출한 연도,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,dividend_payer,4,-0.3757901787757873,0.3757901787757873,decrease_risk,1,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,firm_size_group,5,0.2641154527664184,0.2641154527664184,increase_risk,small_and_medium,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,context,기업규모 그룹,모델링용 기업규모 그룹,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,cashflow_coverage_ratio,6,0.2232891172170639,0.2232891172170639,increase_risk,1.233254,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,cashflow_structure,현금흐름 커버리지,이자비용 대비 영업현금흐름 배수,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,net_margin_diff,7,-0.2081091552972793,0.2081091552972793,decrease_risk,-0.220693,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,trend_early_warning,순이익률 변화,전년 대비 순이익률 변화폭,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,equity_ratio,8,-0.1987431496381759,0.1987431496381759,decrease_risk,0.57911,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,capital_impairment_ratio,9,-0.188069686293602,0.188069686293602,decrease_risk,-10.93708,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSDAQ,86710,선진뷰티사이언스(주),2023,2024,manufacturing,small_and_medium,test,0,0.3676197289425737,cash_ratio,10,0.155941441655159,0.155941441655159,increase_risk,0.353415,086710,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.3676197289425737,0.315,0.05261972894257372,stability_leverage,현금비율,유동부채 대비 현금및현금성자산 비율,KOSDAQ|086710|선진뷰티사이언스(주)|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,depreciation,1,-1.0406742095947266,1.0406742095947266,decrease_risk,41838964,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,cashflow_structure,감가상각비,감가상각비,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,assets_total,2,-0.7060942053794861,0.7060942053794861,decrease_risk,782722787,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,stability_leverage,자산총계,총자산,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,listed_year,3,-0.6026562452316284,0.6026562452316284,decrease_risk,2012,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,context,상장연도,상장일에서 추출한 연도,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,gross_profit,4,0.4313706159591675,0.4313706159591675,increase_risk,8191571,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,profitability_returns,매출총이익,매출총이익(손실),KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,capital_impairment_ratio,5,0.3982607722282409,0.3982607722282409,increase_risk,-0.573259,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,equity_ratio,6,0.3418511748313904,0.3418511748313904,increase_risk,0.346722,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,interest_coverage_ratio,7,0.3295176029205322,0.3295176029205322,increase_risk,-4.977631,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,pretax_roe,8,0.2611587047576904,0.2611587047576904,increase_risk,-0.436868,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,profitability_returns,세전계속사업이익 기준 ROE,자기자본 대비 세전이익 비율,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,net_margin,9,0.2589982450008392,0.2589982450008392,increase_risk,-0.116405,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSPI|079980|(주)휴비스|2023|2024
KOSPI,79980,(주)휴비스,2023,2024,manufacturing,mid_sized,test,0,0.3600017655984642,net_margin_diff,10,-0.244414746761322,0.244414746761322,decrease_risk,-0.036664,079980,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3600017655984642,0.315,0.045001765598464194,trend_early_warning,순이익률 변화,전년 대비 순이익률 변화폭,KOSPI|079980|(주)휴비스|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,listed_year,1,0.7643274664878845,0.7643274664878845,increase_risk,2020,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,context,상장연도,상장일에서 추출한 연도,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,dividend_payer,2,-0.4171560108661651,0.4171560108661651,decrease_risk,1,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,capital_impairment_ratio,3,-0.3987796306610107,0.3987796306610107,decrease_risk,-25.07704,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,cashflow_coverage_ratio,4,0.3341083526611328,0.3341083526611328,increase_risk,-2.142356,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,cashflow_structure,현금흐름 커버리지,이자비용 대비 영업현금흐름 배수,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,assets_total,5,-0.2602924108505249,0.2602924108505249,decrease_risk,396459542,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,stability_leverage,자산총계,총자산,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,gross_profit,6,-0.1632637232542038,0.1632637232542038,decrease_risk,53397947,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,profitability_returns,매출총이익,매출총이익(손실),KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,cash_ratio,7,0.1551810503005981,0.1551810503005981,increase_risk,0.38909,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,stability_leverage,현금비율,유동부채 대비 현금및현금성자산 비율,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,total_assets_growth,8,0.1501787602901458,0.1501787602901458,increase_risk,0.23613,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,trend_early_warning,총자산증가율,전년 대비 총자산 증가율,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,short_term_borrowings_share,9,0.1254814118146896,0.1254814118146896,increase_risk,0.806714,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,trend_early_warning,단기차입금 비중,총차입금 중 단기차입금 비중,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSDAQ,53080,케이엔솔(주),2023,2024,manufacturing,mid_sized,test,0,0.3529088937433356,equity_ratio,10,-0.1233412772417068,0.1233412772417068,decrease_risk,0.42753,053080,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.3529088937433356,0.315,0.037908893743335614,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSDAQ|053080|케이엔솔(주)|2023|2024
KOSPI,3010,(주)혜인,2023,2024,wholesale_retail,mid_sized,test,0,0.3453609822802965,interest_coverage_ratio,1,-0.7177698612213135,0.7177698612213135,decrease_risk,1000000.0,003010,mid_sized,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.3453609822802965,0.315,0.03036098228029649,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSPI|003010|(주)혜인|2023|2024
KOSPI,3010,(주)혜인,2023,2024,wholesale_retail,mid_sized,test,0,0.3453609822802965,industry_macro_category,2,0.6353296637535095,0.6353296637535095,increase_risk,wholesale_retail,003010,mid_sized,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.3453609822802965,0.315,0.03036098228029649,context,산업 대분류,모델링용 산업 대분류,KOSPI|003010|(주)혜인|2023|2024
KOSPI,3010,(주)혜인,2023,2024,wholesale_retail,mid_sized,test,0,0.3453609822802965,capital_impairment_ratio,3,0.291109949350357,0.291109949350357,increase_risk,,003010,mid_sized,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.3453609822802965,0.315,0.03036098228029649,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|003010|(주)혜인|2023|2024
KOSPI,3010,(주)혜인,2023,2024,wholesale_retail,mid_sized,test,0,0.3453609822802965,assets_total,4,0.2775073051452636,0.2775073051452636,increase_risk,0,003010,mid_sized,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.3453609822802965,0.315,0.03036098228029649,stability_leverage,자산총계,총자산,KOSPI|003010|(주)혜인|2023|2024
KOSPI,3010,(주)혜인,2023,2024,wholesale_retail,mid_sized,test,0,0.3453609822802965,gross_profit,5,0.2596051692962646,0.2596051692962646,increase_risk,0,003010,mid_sized,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.3453609822802965,0.315,0.03036098228029649,profitability_returns,매출총이익,매출총이익(손실),KOSPI|003010|(주)혜인|2023|2024
KOSPI,3010,(주)혜인,2023,2024,wholesale_retail,mid_sized,test,0,0.3453609822802965,dividend_payer,6,0.2372608929872512,0.2372608929872512,increase_risk,0,003010,mid_sized,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.3453609822802965,0.315,0.03036098228029649,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSPI|003010|(주)혜인|2023|2024
